Type1,Entity1,Relationship,Type2,Entity2
Node,b-mOsKIonnlHllP9gfbXdgnQ,HAS_ASPECT,Node,b-mOsKIonnlHllP9gfbXdgnQ/Food
Node,b-mOsKIonnlHllP9gfbXdgnQ/Food,IS,Node,b-mOsKIonnlHllP9gfbXdgnQ/Great
Node,b-mOsKIonnlHllP9gfbXdgnQ,HAS_MENU,Node,b-mOsKIonnlHllP9gfbXdgnQ/Chicken_Biryani
Node,b-mOsKIonnlHllP9gfbXdgnQ/Chicken_Biryani,IS,Node,b-mOsKIonnlHllP9gfbXdgnQ/Dry
Node,b-mOsKIonnlHllP9gfbXdgnQ,HAS_ASPECT,Node,b-mOsKIonnlHllP9gfbXdgnQ/Food
Node,b-mOsKIonnlHllP9gfbXdgnQ/Food,IS,Node,b-mOsKIonnlHllP9gfbXdgnQ/Delicious
Node,b-mOsKIonnlHllP9gfbXdgnQ,HAS_MENU,Node,b-mOsKIonnlHllP9gfbXdgnQ/Chicken
Node,b-mOsKIonnlHllP9gfbXdgnQ,IS,Node,b-mOsKIonnlHllP9gfbXdgnQ/Ideal
Node,u--dEAguztpqPvzftWb_YNdA,INTRODUCED_TO,Node,Food
Node,b-mOsKIonnlHllP9gfbXdgnQ,HAS_MENU,Node,b-mOsKIonnlHllP9gfbXdgnQ/Chicken_Pieces
Node,b-mOsKIonnlHllP9gfbXdgnQ/Chicken_Pieces,IS,Node,b-mOsKIonnlHllP9gfbXdgnQ/Tasty
Node,b-mOsKIonnlHllP9gfbXdgnQ,HAS_MENU,Node,b-mOsKIonnlHllP9gfbXdgnQ/Sauce
Node,b-mOsKIonnlHllP9gfbXdgnQ/Sauce,IS,Node,b-mOsKIonnlHllP9gfbXdgnQ/Rich
Node,b-nbf4o8gUP2y9JKFE2wBO2A,HAS_MENU,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Biryani
Node,b-nbf4o8gUP2y9JKFE2wBO2A/Biryani,IS,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Good
Node,b-nbf4o8gUP2y9JKFE2wBO2A,HAS_MENU,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Dinner
Node,u-W37KqgMymarQaqYGOWS70w,PAID_FOR,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Dinner
Node,b-nbf4o8gUP2y9JKFE2wBO2A,HAS_MENU,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Biryani
Node,u-xCAwgus9fWEIrv5GvwykEQ,ROLL,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Biryani
Node,b-nbf4o8gUP2y9JKFE2wBO2A,HAS_ASPECT,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Service
Node,b-nbf4o8gUP2y9JKFE2wBO2A/Service,IS,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Fast
Node,b-nbf4o8gUP2y9JKFE2wBO2A,HAS_ASPECT,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Staff
Node,b-nbf4o8gUP2y9JKFE2wBO2A,HAS_MENU,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Nihari
Node,b-nbf4o8gUP2y9JKFE2wBO2A/Nihari,IS,Node,b-nbf4o8gUP2y9JKFE2wBO2A/Disgust
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,HAS_MENU,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani
Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani,IS,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Good
Node,Staff,SPEAK,Node,English
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,HAS_MENU,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Butter_Chicken
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,HAS_MENU,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,LIKE,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,HAS_MENU,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Goat_Biryani
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,WANT,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Goat_Biryani
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,ENJOY,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,COME_FOR,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Goat_Biryani
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,HAS_MENU,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Naan
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,ORDER,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Naan
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,ORDER,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,HAS_MENU,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Butter_Chicken
Node,u-JT9Ux1QWW2x1tDyFNaSp1A,ORDER,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Butter_Chicken
Node,b-UaMq3DUhtkoZ5WCEQm2T9g,IS,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Nice
Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani,IS,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Good
Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Butter_Chicken,IS,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Good
Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Chicken_Biryani,IS,Node,b-UaMq3DUhtkoZ5WCEQm2T9g/Worth
Node,u-xW6g0EMGxUqouRTzd0PItA,GOT,Node,Food
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_MENU,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Naan
Node,b-P4h8kgy_48oE9vCHJc4BCQ/Naan,IS,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Good
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_MENU,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Roll
Node,u-FRnNgOvEWJvxo7h9np3RSw,ORDER,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Roll
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_ASPECT,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Food
Node,u--9RU4LuI_TfYgv9rBijJoQ,CARE_FOR,Node,Customer_Service
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_MENU,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Chicken
Node,b-P4h8kgy_48oE9vCHJc4BCQ/Chicken,IS,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Dry
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_ASPECT,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Food
Node,b-P4h8kgy_48oE9vCHJc4BCQ/Food,IS,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Good
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_ASPECT,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Price
Node,b-P4h8kgy_48oE9vCHJc4BCQ/Price,IS,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Reasonable
Node,b-P4h8kgy_48oE9vCHJc4BCQ,HAS_MENU,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Naan
Node,u-5loLFO6EKKU_0czmJ0djEA,ORDER,Node,b-P4h8kgy_48oE9vCHJc4BCQ/Naan
Node,Food,HAS,Node,Food
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_ASPECT,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Great
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_ASPECT,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Price
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Price,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/High
Node,u-CY7Mtn1xuifQrI2S96BaQQ,CRAVING,Node,Indian
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_MENU,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Dal
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Dal,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Good
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_MENU,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Rice
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Rice,WAS,Node,Plain
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_ASPECT,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Food
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Food,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Nice
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_ASPECT,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Lackluster
Node,u-viDOnsL8pW6A-HEAf_VXXQ,RECOMMEND,Node,b-LZWXP-D4YPlzsFjVx6b9XA
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_MENU,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Veg_Biryani
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Veg_Biryani,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Flavourful
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_MENU,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Masala_Curry
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Masala_Curry,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Great
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_MENU,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Sambar
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Sambar,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Tasty
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_ASPECT,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Helpful
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_MENU,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Chicken_Curry
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Chicken_Curry,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Delectable
Node,b-LZWXP-D4YPlzsFjVx6b9XA,HAS_ASPECT,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service
Node,b-LZWXP-D4YPlzsFjVx6b9XA/Service,IS,Node,b-LZWXP-D4YPlzsFjVx6b9XA/Good
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_MENU,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Naan
Node,u-7uNESKhTlge7kCN00u5LPQ,BRING,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Naan
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_ASPECT,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Price
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Price,IS,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Good
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_ASPECT,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Food
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Food,IS,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Decent
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_MENU,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Butter_Chicken
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Butter_Chicken,IS,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Good
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_MENU,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Fruit
Node,u-ONRLfyEi7-exqKlfWiRC4A,PROMISE,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Fruit
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_MENU,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Naan
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Naan,HAS,Node,Mushrooms
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_ASPECT,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Food
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Food,IS,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Good
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_MENU,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Chicken_Biryani
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Chicken_Biryani,IS,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Awful
Node,b-CvOxwAhmwwy3sQRKYVAjGg,HAS_MENU,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Chicken_Tikka
Node,b-CvOxwAhmwwy3sQRKYVAjGg/Chicken_Tikka,IS,Node,b-CvOxwAhmwwy3sQRKYVAjGg/Decent
Node,b-ZDx7kt4aOPTlmYTqXDrTGA,IS,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Good
Node,b-ZDx7kt4aOPTlmYTqXDrTGA,HAS_ASPECT,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Food
Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Food,IS,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Excellent
Node,b-ZDx7kt4aOPTlmYTqXDrTGA,HAS_ASPECT,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Parking
Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Parking,IS,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Plentiful
Node,b-ZDx7kt4aOPTlmYTqXDrTGA,IS,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Clean
Node,u-3GjCf5k5X219pDy5rYgxvQ,GONE_TO,Node,b-ZDx7kt4aOPTlmYTqXDrTGA
Node,b-ZDx7kt4aOPTlmYTqXDrTGA,HAS_MENU,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Masala_Dosa
Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Masala_Dosa,IS,Node,b-ZDx7kt4aOPTlmYTqXDrTGA/Delicious
Node,b-p-J9iJgeHmPGk2jFAM0WnA,IS,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Clean
Node,u-fnFU_41zyKA10bt3dgBFMw,TRIED_ON,Node,Saturday
Node,b-p-J9iJgeHmPGk2jFAM0WnA,HAS_MENU,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Saag_Paneer
Node,u-xwIeGfv2NAhq9Kofn5qQmg,EAT,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Saag_Paneer
Node,b-p-J9iJgeHmPGk2jFAM0WnA,HAS_ASPECT,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Food
Node,b-p-J9iJgeHmPGk2jFAM0WnA/Food,IS,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Terrible
Node,b-p-J9iJgeHmPGk2jFAM0WnA/Saag_Paneer,IS,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Gross
Node,b-p-J9iJgeHmPGk2jFAM0WnA,HAS_MENU,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Rice
Node,b-p-J9iJgeHmPGk2jFAM0WnA/Rice,IS,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Fine
Node,b-p-J9iJgeHmPGk2jFAM0WnA,HAS_ASPECT,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Service
Node,b-p-J9iJgeHmPGk2jFAM0WnA/Service,IS,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Pleasant
Node,b-p-J9iJgeHmPGk2jFAM0WnA,HAS_MENU,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Chana_Masala
Node,u-QGOtNZfasBwWCuawKjypYA,LIKE,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Chana_Masala
Node,b-p-J9iJgeHmPGk2jFAM0WnA,HAS_MENU,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Dosa
Node,b-p-J9iJgeHmPGk2jFAM0WnA/Dosa,IS,Node,b-p-J9iJgeHmPGk2jFAM0WnA/Good
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_ASPECT,Node,b-RE4qn28MEiDrM1PbdYVgxA/Service
Node,b-RE4qn28MEiDrM1PbdYVgxA/Service,IS,Node,b-RE4qn28MEiDrM1PbdYVgxA/Fast
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_MENU,Node,b-RE4qn28MEiDrM1PbdYVgxA/Roti
Node,b-RE4qn28MEiDrM1PbdYVgxA/Roti,COOK,Node,Food
Node,u-MNg6tOsLAKgxsdhLNK6iGg,RECOMMEND_AS,Node,Food
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_ASPECT,Node,b-RE4qn28MEiDrM1PbdYVgxA/Staff
Node,b-RE4qn28MEiDrM1PbdYVgxA/Staff,IS,Node,b-RE4qn28MEiDrM1PbdYVgxA/Friendly
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_ASPECT,Node,b-RE4qn28MEiDrM1PbdYVgxA/Food
Node,b-RE4qn28MEiDrM1PbdYVgxA/Food,IS,Node,b-RE4qn28MEiDrM1PbdYVgxA/Fast
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_MENU,Node,b-RE4qn28MEiDrM1PbdYVgxA/Goat
Node,b-RE4qn28MEiDrM1PbdYVgxA/Goat,IS,Node,b-RE4qn28MEiDrM1PbdYVgxA/Hot
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_MENU,Node,b-RE4qn28MEiDrM1PbdYVgxA/Doubles
Node,u-uCdmtWpEku3xLa-ScQabKA,ORDER,Node,b-RE4qn28MEiDrM1PbdYVgxA/Doubles
Node,u-uCdmtWpEku3xLa-ScQabKA,VISITED_ON,Node,Friday
Node,b-RE4qn28MEiDrM1PbdYVgxA,HAS_ASPECT,Node,b-RE4qn28MEiDrM1PbdYVgxA/Food
Node,b-RE4qn28MEiDrM1PbdYVgxA/Food,IS,Node,b-RE4qn28MEiDrM1PbdYVgxA/Horrible
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_MENU,Node,b-_PKXarw3GjlbwbXhjdpUMA/Tangra_Villa
Node,b-_PKXarw3GjlbwbXhjdpUMA/Tangra_Villa,OFFER_AT,Node,Price
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_MENU,Node,b-_PKXarw3GjlbwbXhjdpUMA/Chili_Chicken
Node,b-_PKXarw3GjlbwbXhjdpUMA/Chili_Chicken,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Good
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_ASPECT,Node,b-_PKXarw3GjlbwbXhjdpUMA/Food
Node,b-_PKXarw3GjlbwbXhjdpUMA/Food,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Good
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_MENU,Node,b-_PKXarw3GjlbwbXhjdpUMA/Noodles
Node,b-_PKXarw3GjlbwbXhjdpUMA/Noodles,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Good
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_ASPECT,Node,b-_PKXarw3GjlbwbXhjdpUMA/Service
Node,b-_PKXarw3GjlbwbXhjdpUMA/Service,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Fast
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_ASPECT,Node,b-_PKXarw3GjlbwbXhjdpUMA/Price
Node,b-_PKXarw3GjlbwbXhjdpUMA/Price,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Good
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_ASPECT,Node,b-_PKXarw3GjlbwbXhjdpUMA/Service
Node,b-_PKXarw3GjlbwbXhjdpUMA/Service,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Excellent
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_MENU,Node,b-_PKXarw3GjlbwbXhjdpUMA/Tangra_Villa
Node,b-_PKXarw3GjlbwbXhjdpUMA/Tangra_Villa,HAS,Node,Pakora
Node,b-_PKXarw3GjlbwbXhjdpUMA/Tangra_Villa,HAS,Node,Chilli_Chicken
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_MENU,Node,b-_PKXarw3GjlbwbXhjdpUMA/Pakora
Node,b-_PKXarw3GjlbwbXhjdpUMA/Pakora,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Awesome
Node,b-_PKXarw3GjlbwbXhjdpUMA,HAS_MENU,Node,b-_PKXarw3GjlbwbXhjdpUMA/Chili_Chicken
Node,u-a2VgXrdJUflY9HOTPb62XA,ORDER,Node,b-_PKXarw3GjlbwbXhjdpUMA/Chili_Chicken
Node,b-_PKXarw3GjlbwbXhjdpUMA/Chili_Chicken,IS,Node,b-_PKXarw3GjlbwbXhjdpUMA/Delicious
Node,b-scM6rLQqoz5dEIgwz_JFsg,HAS_ASPECT,Node,b-scM6rLQqoz5dEIgwz_JFsg/Staff
Node,b-scM6rLQqoz5dEIgwz_JFsg/Staff,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Friendly
Node,b-scM6rLQqoz5dEIgwz_JFsg,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Clean
Node,b-scM6rLQqoz5dEIgwz_JFsg,HAS_MENU,Node,b-scM6rLQqoz5dEIgwz_JFsg/Mango_Lassi
Node,u-SdXxLZQQnQNUEL1rGMOQ6w,ORDER,Node,b-scM6rLQqoz5dEIgwz_JFsg/Mango_Lassi
Node,u-SdXxLZQQnQNUEL1rGMOQ6w,LEFT,Node,b-scM6rLQqoz5dEIgwz_JFsg
Node,b-scM6rLQqoz5dEIgwz_JFsg,HAS_MENU,Node,b-scM6rLQqoz5dEIgwz_JFsg/Mango
Node,b-scM6rLQqoz5dEIgwz_JFsg/Mango,TASTE_LIKE,Node,Mango
Node,u-SdXxLZQQnQNUEL1rGMOQ6w,LEFT_WITHOUT,Node,Taste
Node,b-scM6rLQqoz5dEIgwz_JFsg,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Inadequate
Node,b-scM6rLQqoz5dEIgwz_JFsg,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Great
Node,b-scM6rLQqoz5dEIgwz_JFsg,HAS_MENU,Node,b-scM6rLQqoz5dEIgwz_JFsg/Chicken_Tikka_Masala
Node,b-scM6rLQqoz5dEIgwz_JFsg/Chicken_Tikka_Masala,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Good
Node,b-scM6rLQqoz5dEIgwz_JFsg,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Solid
Node,u-BM6KnzoljE9t5qBrQjfdmQ,ENJOY,Node,Food
