Type1,Entity1,Relationship,Type2,Entity2
Node,b-scM6rLQqoz5dEIgwz_JFsg,HAS_ASPECT,Node,b-scM6rLQqoz5dEIgwz_JFsg/Service
Node,b-scM6rLQqoz5dEIgwz_JFsg/Service,IS,Node,b-scM6rLQqoz5dEIgwz_JFsg/Good
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_ASPECT,Node,b-eRZuxjnaMviiVyvhejwTBQ/Service
Node,b-eRZuxjnaMviiVyvhejwTBQ/Service,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Slow
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_ASPECT,Node,b-eRZuxjnaMviiVyvhejwTBQ/Food
Node,b-eRZuxjnaMviiVyvhejwTBQ/Food,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Decent
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_MENU,Node,b-eRZuxjnaMviiVyvhejwTBQ/Chicken_Wrap
Node,u-yRy06dgAS4CZ1eyE1bQ5QQ,DISASSEMBLE,Node,b-eRZuxjnaMviiVyvhejwTBQ/Chicken_Wrap
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_ASPECT,Node,b-eRZuxjnaMviiVyvhejwTBQ/Food_Quality
Node,b-eRZuxjnaMviiVyvhejwTBQ/Food_Quality,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Consistent
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_ASPECT,Node,b-eRZuxjnaMviiVyvhejwTBQ/Food
Node,b-eRZuxjnaMviiVyvhejwTBQ/Food,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Well
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_ASPECT,Node,b-eRZuxjnaMviiVyvhejwTBQ/Food
Node,b-eRZuxjnaMviiVyvhejwTBQ/Food,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Good
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_MENU,Node,b-eRZuxjnaMviiVyvhejwTBQ/Afghan_Cuisine
Node,b-eRZuxjnaMviiVyvhejwTBQ/Afghan_Cuisine,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Good
Node,u-Xmf0hrZ1S4zBcQ7GmidJ2Q,ASKED,Node,u-Xmf0hrZ1S4zBcQ7GmidJ2Q
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_MENU,Node,b-eRZuxjnaMviiVyvhejwTBQ/Rice
Node,b-eRZuxjnaMviiVyvhejwTBQ/Rice,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Good
Node,b-eRZuxjnaMviiVyvhejwTBQ,HAS_MENU,Node,b-eRZuxjnaMviiVyvhejwTBQ/Sauce
Node,b-eRZuxjnaMviiVyvhejwTBQ/Sauce,IS,Node,b-eRZuxjnaMviiVyvhejwTBQ/Hot
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_ASPECT,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Food
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Food,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Good
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_MENU,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Salad
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Salad,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Useless
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_ASPECT,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Price
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Price,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/High
Node,u-YgYlEhHXIa1O5NAy6SNS_g,WALKED_TO,Node,Soma Grill Soma Grill
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_MENU,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Soma_Grill
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Soma_Grill,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Good
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_MENU,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Chicken_Madras
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Chicken_Madras,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Great
Node,u-8okt1nl-g2RL3ylWoqj4tA,RECOMMEND,Node,Food
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_ASPECT,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Food
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Food,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Good
Node,u-CT9bcSQrpVLzml-CPKvzVQ,LIVED_OVER,Node,India
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_MENU,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Chicken_Tikka_Masala
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Chicken_Tikka_Masala,COMES_IN,Node,Cream_Sauce
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Chicken_Tikka_Masala,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Tender
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_MENU,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Naan
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Naan,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Perfect
Node,b-CB99Ifh4OnBTnuNdRjj_fQ,HAS_MENU,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Soma_Grill
Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Soma_Grill,IS,Node,b-CB99Ifh4OnBTnuNdRjj_fQ/Worth
Node,u-xuZRkrpwxcnA4WnFIhmUGQ,DISCOVERED,Node,b-Eu-M3y8a5bIxIRXlCj9yHA
Node,u-xuZRkrpwxcnA4WnFIhmUGQ,TRY,Node,b-Eu-M3y8a5bIxIRXlCj9yHA
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_ASPECT,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Food
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Food,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Delicious
Node,u-_m92RQLYvNeaCm1Uk81eeA,FOUND,Node,b-Eu-M3y8a5bIxIRXlCj9yHA
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_MENU,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Chicken_Dish
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Chicken_Dish,LOVED,Node,Taste
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Amazing
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_ASPECT,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Staff
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Staff,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Friendly
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_MENU,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Chicken
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Chicken,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Delicious
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_MENU,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Rice
Node,u-pMefTWo6gMdx8WhYSA2u3w,LOVE,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Rice
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_MENU,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Salad
Node,u-pMefTWo6gMdx8WhYSA2u3w,EXPECT,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Salad
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,HAS_MENU,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Naan
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Naan,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Bad
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Rice,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Delicious
Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Rice,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Good
Node,u-VUop7P6gVM95Ke2cHjX0Fg,GIVE,Node,b-Eu-M3y8a5bIxIRXlCj9yHA
Node,b-Eu-M3y8a5bIxIRXlCj9yHA,IS,Node,b-Eu-M3y8a5bIxIRXlCj9yHA/Friendly
Node,u-9fgBA8JsS1RZTCShEGj-xg,COMMENT_ON,Node,Food
Node,b-Dh2Z3WNu6M71LbMNHEeg3w,HAS_MENU,Node,b-Dh2Z3WNu6M71LbMNHEeg3w/Scheshwan_Chicken
Node,u-SUyFqtj7G2hXLVKlRjvgCw,ORDER,Node,b-Dh2Z3WNu6M71LbMNHEeg3w/Scheshwan_Chicken
Node,b-Dh2Z3WNu6M71LbMNHEeg3w,HAS_MENU,Node,b-Dh2Z3WNu6M71LbMNHEeg3w/Chilli_Chicken
Node,b-Dh2Z3WNu6M71LbMNHEeg3w/Chilli_Chicken,IS,Node,b-Dh2Z3WNu6M71LbMNHEeg3w/Bad
Node,b-TTCZkfxt0GW8YUzdVe0PrA,HAS_ASPECT,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food
Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food,IS,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Bad
Node,b-TTCZkfxt0GW8YUzdVe0PrA,HAS_ASPECT,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food
Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food,IS,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Tasty
Node,u-j6YHy5kkqMy2yG-z6E6CqQ,CAME_FOR,Node,Buffet
Node,b-TTCZkfxt0GW8YUzdVe0PrA,HAS_ASPECT,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food
Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food,IS,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Great
Node,b-TTCZkfxt0GW8YUzdVe0PrA,HAS_MENU,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Biryani
Node,u-Ev5Ggic5S85xKgD4rglyWw,LOVE,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Biryani
Node,b-TTCZkfxt0GW8YUzdVe0PrA,HAS_ASPECT,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Decor
Node,b-TTCZkfxt0GW8YUzdVe0PrA/Decor,IS,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Tacky
Node,b-TTCZkfxt0GW8YUzdVe0PrA,HAS_ASPECT,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food
Node,b-TTCZkfxt0GW8YUzdVe0PrA/Food,IS,Node,b-TTCZkfxt0GW8YUzdVe0PrA/Phenomenal
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Chicken
Node,u-xYH2WNVI7qc8RwBKJYh2Pg,ORDER,Node,b-or1daHtUK9b7sqFRPf62GQ/Chicken
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Supreme_Dosa
Node,b-or1daHtUK9b7sqFRPf62GQ/Supreme_Dosa,IS,Node,b-or1daHtUK9b7sqFRPf62GQ/Delicious
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Mango_Lassie
Node,b-or1daHtUK9b7sqFRPf62GQ/Mango_Lassie,IS,Node,b-or1daHtUK9b7sqFRPf62GQ/Refresh
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Mutton_Koththu
Node,b-or1daHtUK9b7sqFRPf62GQ/Mutton_Koththu,IS,Node,b-or1daHtUK9b7sqFRPf62GQ/Unsatisfactory
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Coconut_Rice
Node,b-or1daHtUK9b7sqFRPf62GQ/Coconut_Rice,IS,Node,b-or1daHtUK9b7sqFRPf62GQ/Fantastic
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Ginger_Tea
Node,b-or1daHtUK9b7sqFRPf62GQ/Ginger_Tea,IS,Node,b-or1daHtUK9b7sqFRPf62GQ/Delicious
Node,b-or1daHtUK9b7sqFRPf62GQ,HAS_MENU,Node,b-or1daHtUK9b7sqFRPf62GQ/Samosa
Node,b-or1daHtUK9b7sqFRPf62GQ/Samosa,IS,Node,b-or1daHtUK9b7sqFRPf62GQ/Tasty
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tamarind
Node,u-il4pARn-6muHdOneCf-4BA,CHECK,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tamarind
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Chicken
Node,b-vZu3xxlMQSqFngDgdFLfXg/Chicken,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Dry
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Butter_Chicken
Node,b-vZu3xxlMQSqFngDgdFLfXg/Butter_Chicken,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Good
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Naan
Node,b-vZu3xxlMQSqFngDgdFLfXg/Naan,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Fresh
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tamarind
Node,u-_LpeXjhiuMUvRo5QZtc90A,OBSESSED_WITH,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tamarind
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_ASPECT,Node,b-vZu3xxlMQSqFngDgdFLfXg/Food
Node,b-vZu3xxlMQSqFngDgdFLfXg/Food,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Delicious
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Naan
Node,b-vZu3xxlMQSqFngDgdFLfXg/Naan,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Fresh
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_ASPECT,Node,b-vZu3xxlMQSqFngDgdFLfXg/Price
Node,b-vZu3xxlMQSqFngDgdFLfXg/Price,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Affordable
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Butter_Chicken
Node,b-vZu3xxlMQSqFngDgdFLfXg/Butter_Chicken,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tasty
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_ASPECT,Node,b-vZu3xxlMQSqFngDgdFLfXg/Staff
Node,b-vZu3xxlMQSqFngDgdFLfXg/Staff,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Friendly
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Aloo_Jalfrezi
Node,u-tRmW0n2d_Q4c_TXqfUSINA,ORDER,Node,b-vZu3xxlMQSqFngDgdFLfXg/Aloo_Jalfrezi
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tamarind
Node,u-tRmW0n2d_Q4c_TXqfUSINA,WENT_TO,Node,b-vZu3xxlMQSqFngDgdFLfXg/Tamarind
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_ASPECT,Node,b-vZu3xxlMQSqFngDgdFLfXg/Food
Node,b-vZu3xxlMQSqFngDgdFLfXg/Food,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Good
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Fish
Node,b-vZu3xxlMQSqFngDgdFLfXg/Fish,MADE_WITH,Node,Salmon
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Rice
Node,b-vZu3xxlMQSqFngDgdFLfXg/Rice,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Fresh
Node,b-vZu3xxlMQSqFngDgdFLfXg,HAS_MENU,Node,b-vZu3xxlMQSqFngDgdFLfXg/Paneer
Node,b-vZu3xxlMQSqFngDgdFLfXg/Paneer,IS,Node,b-vZu3xxlMQSqFngDgdFLfXg/Delicious
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_ASPECT,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Food
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Food,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Good
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_ASPECT,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Food
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Food,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Tasty
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_MENU,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Chicken_Masala
Node,u-UHHraFRu5NKvZqIHp2O02w,ENJOYED,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Chicken_Masala
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_MENU,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Lamb
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Lamb,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Great
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_ASPECT,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Staff
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Staff,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Friendly
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_ASPECT,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Staff
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Staff,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Friendly
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_ASPECT,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Food
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Food,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Delicious
Node,b-5eDg_Y2N6aU_k7tIxoFXTg,HAS_ASPECT,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Price
Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Price,IS,Node,b-5eDg_Y2N6aU_k7tIxoFXTg/Amazing
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Cauliflower_Dish
Node,u-bpgbVPJcG-wQ4cNBcPPIxw,ORDER,Node,b-3wJ4kJsJhayyfJ30HsS04g/Cauliflower_Dish
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Butter_Chicken
Node,u-bpgbVPJcG-wQ4cNBcPPIxw,SPOT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Butter_Chicken
Node,u-bpgbVPJcG-wQ4cNBcPPIxw,HAS,Node,Date
Node,b-3wJ4kJsJhayyfJ30HsS04g/Cauliflower_Dish,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Good
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Goat_Biryani
Node,b-3wJ4kJsJhayyfJ30HsS04g/Goat_Biryani,BE,Node,Spicy
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Tikka_Masala
Node,u-fH1TpgVyMuQcColrknmbZA,ORDER,Node,b-3wJ4kJsJhayyfJ30HsS04g/Tikka_Masala
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Decor
Node,b-3wJ4kJsJhayyfJ30HsS04g/Decor,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Sketchy
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Service
Node,b-3wJ4kJsJhayyfJ30HsS04g/Service,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Poor
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Food
Node,b-3wJ4kJsJhayyfJ30HsS04g/Food,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Awesome
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Pakora
Node,b-3wJ4kJsJhayyfJ30HsS04g/Pakora,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Delicious
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Chutneys
Node,b-3wJ4kJsJhayyfJ30HsS04g/Chutneys,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Good
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Papad
Node,b-3wJ4kJsJhayyfJ30HsS04g/Papad,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Cold
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Food
Node,b-3wJ4kJsJhayyfJ30HsS04g/Food,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Expensive
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Food
Node,b-3wJ4kJsJhayyfJ30HsS04g/Food,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Good
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_MENU,Node,b-3wJ4kJsJhayyfJ30HsS04g/Naan
Node,b-3wJ4kJsJhayyfJ30HsS04g/Naan,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Fantastic
Node,b-3wJ4kJsJhayyfJ30HsS04g,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Hot
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Food
Node,b-3wJ4kJsJhayyfJ30HsS04g/Food,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Lovely
Node,b-3wJ4kJsJhayyfJ30HsS04g,HAS_ASPECT,Node,b-3wJ4kJsJhayyfJ30HsS04g/Service
Node,b-3wJ4kJsJhayyfJ30HsS04g/Service,IS,Node,b-3wJ4kJsJhayyfJ30HsS04g/Excellent
