user_id,rest_id,rating,date
0,0,2.0,1505988408
1,0,4.0,1411743237
2,0,3.0,1475782784
3,0,1.0,1457795257
4,0,4.0,1510922191
5,0,4.0,1390820621
6,0,5.0,1528444052
7,0,4.0,1549635641
8,0,2.0,1403796527
9,0,3.0,1418755174
10,0,1.0,1488817767
11,0,1.0,1489238720
12,0,1.0,1387019961
13,1,4.0,1438097730
14,1,5.0,1451908731
15,1,4.0,1382784531
16,1,4.0,1382851278
17,1,1.0,1470386044
18,1,1.0,1507466188
19,1,1.0,1408166362
20,1,1.0,1487422380
21,1,2.0,1398521244
22,1,4.0,1435721814
23,1,1.0,1551559392
24,1,2.0,1536394112
24,1,1.0,1565328327
25,2,4.0,1522823792
26,2,1.0,1525130336
27,2,2.0,1446228164
28,2,3.0,1459678565
29,2,1.0,1516377076
30,2,2.0,1527111066
31,2,3.0,1521366847
32,2,1.0,1443873291
33,2,1.0,1543760967
34,2,1.0,1574684901
35,2,4.0,1522671206
36,2,3.0,1561925708
37,2,4.0,1499542767
38,2,4.0,1513064611
39,2,2.0,1548578686
40,2,4.0,1548785293
41,2,4.0,1533033274
42,2,4.0,1557573305
43,2,3.0,1501949864
44,2,4.0,1456312893
45,2,1.0,1533519619
46,2,3.0,1484254236
47,2,4.0,1518332114
48,2,4.0,1551430902
49,2,5.0,1543511917
50,3,3.0,1462555441
51,3,5.0,1386428613
52,3,2.0,1434888535
53,3,1.0,1450696881
54,3,4.0,1531042330
55,3,3.0,1462723148
56,3,1.0,1488693590
57,3,3.0,1401275484
58,3,3.0,1473245851
59,3,1.0,1467384772
60,3,2.0,1476701702
61,3,5.0,1496101041
62,3,4.0,1412140887
63,3,5.0,1486971824
64,3,4.0,1413286818
65,3,2.0,1381544081
66,3,3.0,1453497644
67,3,3.0,1537468872
68,3,3.0,1501149562
69,3,2.0,1324749213
70,3,1.0,1313588072
71,3,5.0,1413690833
72,3,2.0,1370688359
73,3,5.0,1455800366
74,3,5.0,1480518536
75,3,2.0,1351362205
76,3,2.0,1293265661
77,3,5.0,1404879846
78,3,1.0,1439639027
79,3,1.0,1488104383
80,3,2.0,1533140063
81,3,3.0,1477424058
82,3,1.0,1525773168
83,3,3.0,1259835227
84,3,3.0,1502048785
79,3,1.0,1489246531
85,3,1.0,1464547615
86,3,2.0,1487433027
87,3,1.0,1460963745
88,3,3.0,1402141085
89,3,1.0,1407626611
90,3,1.0,1399907516
91,3,1.0,1499082534
92,3,1.0,1422781546
93,3,5.0,1543537622
94,3,3.0,1432728766
95,3,3.0,1378141293
96,3,5.0,1455783073
97,3,2.0,1533146841
98,3,1.0,1453831182
99,4,4.0,1340724493
100,4,1.0,1413112534
101,4,4.0,1359463762
102,4,5.0,1342598134
103,4,3.0,1365851688
104,4,4.0,1347867737
105,4,5.0,1307773472
106,4,2.0,1384893220
107,4,1.0,1352745801
108,4,4.0,1372406653
109,4,2.0,1385643382
110,4,2.0,1380124460
111,4,3.0,1313951709
112,4,5.0,1355636395
113,4,5.0,1308633081
114,4,4.0,1376231125
115,4,4.0,1337496540
116,4,2.0,1325343432
117,4,5.0,1309195804
118,4,2.0,1316891064
119,5,3.0,1426675628
120,5,3.0,1458225272
121,5,1.0,1443269654
122,5,1.0,1470384828
123,5,3.0,1307162895
124,5,4.0,1362345502
125,5,2.0,1376063549
126,5,3.0,1331084938
127,5,3.0,1448381820
128,5,2.0,1428497998
129,5,1.0,1385462071
130,5,3.0,1271830543
131,5,2.0,1247410721
132,5,4.0,1416580994
133,5,4.0,1428913052
134,5,3.0,1327467243
135,5,5.0,1429717418
136,5,1.0,1425316721
137,5,4.0,1390769604
138,5,2.0,1458916408
139,5,1.0,1463408286
140,5,1.0,1299953692
141,6,5.0,1460378313
142,6,5.0,1475394612
143,6,5.0,1456593981
144,6,5.0,1521542016
145,6,5.0,1499074678
146,6,5.0,1488226417
147,6,4.0,1461951741
148,6,5.0,1528016662
149,6,5.0,1468044122
150,6,4.0,1520628337
151,6,4.0,1474038159
152,6,1.0,1474721655
153,6,5.0,1468164384
154,6,1.0,1509895330
155,6,1.0,1541855486
156,7,5.0,1539660155
157,7,4.0,1549620835
158,7,3.0,1546083707
159,7,5.0,1548245555
160,7,1.0,1547539333
161,7,4.0,1548781099
162,7,4.0,1549124208
163,7,5.0,1541060299
164,7,4.0,1550595393
165,7,5.0,1542014528
159,7,4.0,1548158209
166,7,3.0,1541336021
167,7,1.0,1553586756
168,7,5.0,1542014050
169,7,4.0,1546682236
170,7,5.0,1542014462
171,7,4.0,1540053496
172,7,5.0,1538997230
173,7,4.0,1549090322
174,7,5.0,1541528192
175,7,4.0,1549258293
176,7,3.0,1542832892
177,7,4.0,1548921041
178,8,4.0,1529655191
179,8,5.0,1513596784
180,8,5.0,1501699205
181,8,5.0,1513934771
182,8,4.0,1535375373
183,8,5.0,1525749334
184,8,3.0,1523625504
185,8,5.0,1505651741
186,8,5.0,1543502635
187,8,1.0,1502026488
188,8,5.0,1553146523
189,8,4.0,1542476183
190,8,5.0,1526704174
191,8,5.0,1540317205
192,8,3.0,1564134416
12,8,5.0,1567936816
193,8,3.0,1546195189
194,8,5.0,1525510344
195,8,5.0,1570455783
196,8,2.0,1566720467
197,9,5.0,1388230509
198,9,3.0,1494650098
199,9,3.0,1527592107
155,9,3.0,1500458079
200,9,3.0,1523004840
201,9,4.0,1420632621
202,9,4.0,1504261251
203,9,2.0,1479987647
204,9,2.0,1468834644
205,9,4.0,1467872935
206,9,4.0,1450008903
207,9,5.0,1415162659
208,9,4.0,1457723198
209,9,3.0,1432219037
210,9,5.0,1501776552
211,9,2.0,1409748600
212,9,2.0,1461851049
213,9,4.0,1420277179
214,9,5.0,1425118640
215,9,2.0,1415700921
216,9,4.0,1405079512
217,9,4.0,1512664563
218,9,4.0,1380302802
219,9,4.0,1541075636
220,9,3.0,1550670774
221,9,5.0,1550580554
222,9,1.0,1403507324
223,9,4.0,1470688044
224,9,5.0,1506968646
225,10,5.0,1468511636
226,10,5.0,1500368754
227,10,3.0,1488544226
228,10,3.0,1450654955
229,10,5.0,1499532190
230,10,4.0,1513580844
231,10,4.0,1488566648
232,10,4.0,1435941198
233,10,5.0,1411786309
234,10,5.0,1476374106
235,10,4.0,1441907277
236,10,4.0,1431522811
237,10,3.0,1422957349
238,10,3.0,1516563218
239,10,5.0,1492768387
240,10,5.0,1402649920
241,10,4.0,1535953362
242,10,5.0,1476432535
243,10,1.0,1466745204
244,10,4.0,1504978738
245,10,5.0,1483547077
246,10,5.0,1429250171
247,10,4.0,1398102608
248,10,4.0,1432894556
249,10,5.0,1453150164
250,10,5.0,1514628932
251,10,5.0,1430502335
252,10,5.0,1469539568
253,10,5.0,1431624778
254,10,5.0,1508014800
255,10,5.0,1462730602
256,10,4.0,1476557665
257,10,4.0,1492838664
258,10,5.0,1489829294
259,10,3.0,1505234971
260,10,5.0,1470386768
261,10,5.0,1422171588
262,10,5.0,1405603405
263,10,3.0,1437300463
264,10,5.0,1423203652
265,10,5.0,1412129899
266,10,5.0,1508003502
267,10,5.0,1449923763
268,10,5.0,1474468529
269,10,5.0,1465196355
270,10,4.0,1404287960
271,10,3.0,1530428861
272,10,5.0,1408040207
240,10,5.0,1402825584
273,10,5.0,1433187661
274,11,2.0,1430221418
275,11,3.0,1475435576
276,11,1.0,1487858382
277,11,2.0,1436213084
278,11,4.0,1429597572
279,11,4.0,1448258824
280,11,4.0,1440418588
281,11,4.0,1493044817
282,11,3.0,1427126885
283,11,3.0,1489213128
284,11,1.0,1429627279
285,11,3.0,1484841113
286,11,2.0,1427143016
287,11,3.0,1508669289
288,11,3.0,1442645803
289,11,5.0,1520708892
290,11,4.0,1483101325
291,11,5.0,1543766800
282,11,5.0,1533644434
292,11,1.0,1516121456
293,11,1.0,1501432677
294,11,4.0,1512145747
295,11,3.0,1451683804
296,11,4.0,1534822057
297,11,1.0,1520090000
291,11,4.0,1549780798
298,11,4.0,1467463597
299,11,5.0,1512065108
300,11,5.0,1569344376
299,11,3.0,1512567690
301,11,1.0,1472663312
302,11,4.0,1537550975
303,12,2.0,1388291056
304,12,4.0,1394819075
305,12,4.0,1306642061
306,12,5.0,1278778915
307,12,1.0,1391780821
308,12,5.0,1323690200
309,12,4.0,1326015137
310,12,5.0,1359720518
311,12,1.0,1388242208
312,12,5.0,1238127606
313,12,4.0,1326043193
314,12,5.0,1317709882
315,12,1.0,1324246140
316,12,5.0,1296020932
317,12,4.0,1318007286
318,12,4.0,1374746962
319,12,4.0,1374729397
320,12,4.0,1329412758
321,12,5.0,1284623030
322,12,5.0,1363366495
323,12,4.0,1356714856
324,12,5.0,1303323845
325,12,4.0,1337672386
326,12,3.0,1373509917
327,12,4.0,1373134095
328,12,4.0,1282288112
329,12,4.0,1296623353
330,12,5.0,1410952696
331,13,5.0,1506877989
332,13,5.0,1438047406
333,13,4.0,1496759217
334,13,4.0,1487508262
335,13,4.0,1393166338
336,13,3.0,1380901822
281,13,4.0,1411799881
337,13,2.0,1455282630
338,13,5.0,1366116611
339,13,4.0,1479836622
340,13,4.0,1487695430
341,13,5.0,1450802361
342,13,5.0,1537985383
343,13,5.0,1437117300
344,13,3.0,1511029240
345,13,5.0,1386523237
346,13,5.0,1500524300
347,13,2.0,1512405695
348,13,4.0,1484594294
349,13,5.0,1498722895
350,13,4.0,1449656964
351,13,3.0,1435133419
352,13,4.0,1521952960
353,13,1.0,1448027260
354,13,4.0,1429203663
355,13,1.0,1461483439
356,13,4.0,1436194207
357,13,4.0,1529474399
358,13,2.0,1504037533
359,13,4.0,1425970492
360,13,1.0,1470420532
361,13,4.0,1442334744
362,13,4.0,1376844972
363,13,2.0,1470589823
364,13,4.0,1479053195
365,13,1.0,1458332697
366,13,3.0,1483617802
367,13,4.0,1441099337
368,13,4.0,1473526939
97,13,5.0,1531142269
369,13,4.0,1445413986
370,13,4.0,1491829698
371,13,4.0,1425829505
372,13,4.0,1423309128
373,13,5.0,1408048240
374,13,5.0,1339328579
375,13,4.0,1411029409
376,13,1.0,1456542373
377,13,4.0,1500783821
378,13,4.0,1432042587
379,14,1.0,1527512172
380,14,1.0,1450681125
381,14,1.0,1477589585
382,14,1.0,1426144311
383,14,1.0,1412254424
384,14,1.0,1478156981
385,14,1.0,1412413212
386,14,4.0,1408802428
387,14,1.0,1468834994
388,14,1.0,1419598929
389,14,2.0,1498485814
390,14,1.0,1451421700
391,14,2.0,1438138449
392,14,1.0,1527435162
393,14,4.0,1412356105
394,14,5.0,1520100945
395,15,1.0,1549114368
396,15,3.0,1553256500
397,15,1.0,1545572982
398,15,5.0,1546164373
399,15,5.0,1549649506
400,15,1.0,1558871024
401,15,4.0,1548346332
402,15,5.0,1563211420
403,15,4.0,1550679302
404,15,2.0,1550242722
405,15,5.0,1553187182
406,15,4.0,1548084054
407,15,5.0,1554395776
408,15,5.0,1553547540
409,15,4.0,1550514785
410,15,5.0,1549548453
411,15,5.0,1549448279
412,15,1.0,1545334626
413,15,4.0,1559994826
414,15,1.0,1549050715
415,15,5.0,1561025833
416,15,1.0,1567192957
417,15,5.0,1551079662
418,15,1.0,1555781155
419,15,5.0,1563211952
420,15,1.0,1556022578
421,15,5.0,1563685704
422,15,5.0,1563050590
423,15,2.0,1553364014
424,15,4.0,1551006165
425,15,5.0,1559946137
426,15,5.0,1545461290
427,15,2.0,1551822515
428,15,4.0,1550438136
429,15,2.0,1550214627
430,15,2.0,1551177976
431,15,3.0,1550832293
432,15,5.0,1552843859
433,15,5.0,1546110521
434,15,1.0,1564848786
435,15,5.0,1574625795
422,15,5.0,1548099203
436,15,5.0,1545658487
437,15,5.0,1566759178
438,15,4.0,1574158579
439,15,1.0,1561221795
440,15,1.0,1563102929
441,15,5.0,1553617921
442,15,5.0,1551973119
443,15,5.0,1559412967
444,16,2.0,1535026763
445,16,5.0,1531168240
446,16,5.0,1531431372
447,16,5.0,1527195477
448,16,5.0,1520789138
449,16,4.0,1518256734
450,16,5.0,1515168073
451,16,5.0,1524985043
452,16,3.0,1531914469
453,16,5.0,1549779484
454,16,5.0,1544975473
455,16,5.0,1550090800
456,16,5.0,1567357615
457,17,1.0,1439979281
458,17,1.0,1424774201
459,17,5.0,1447952343
460,17,5.0,1448046860
461,17,2.0,1362131611
462,17,3.0,1330939070
463,17,3.0,1357293374
464,17,3.0,1303925254
465,17,4.0,1383115072
466,17,5.0,1429946774
467,17,4.0,1429530777
468,17,5.0,1346047686
469,17,5.0,1315986221
470,17,4.0,1268304444
471,17,2.0,1452794557
472,17,1.0,1316756417
473,18,4.0,1521116062
474,18,5.0,1513436763
475,18,4.0,1510000141
476,18,5.0,1509999968
477,18,5.0,1515781262
478,18,2.0,1509021653
479,18,5.0,1510179532
480,18,5.0,1509995849
481,18,5.0,1509168574
482,18,4.0,1513627362
483,18,1.0,1528575494
484,18,5.0,1507996248
485,18,4.0,1509261836
486,18,3.0,1514741785
487,18,4.0,1512645378
488,18,1.0,1514804478
489,18,5.0,1519661730
490,18,5.0,1521456828
491,18,5.0,1509405847
492,18,5.0,1510323335
493,18,4.0,1517853937
494,18,1.0,1512843681
495,18,4.0,1527085848
496,18,5.0,1512777638
497,18,5.0,1512698772
498,18,5.0,1518610918
495,18,4.0,1519724380
499,18,5.0,1511282601
500,18,5.0,1510581632
501,18,5.0,1527230534
502,18,5.0,1509711304
503,18,5.0,1513954065
504,18,5.0,1509393970
505,18,1.0,1517081512
506,18,4.0,1525516798
507,18,5.0,1523439547
508,18,5.0,1509825718
509,18,5.0,1509653514
510,18,5.0,1512897962
511,18,1.0,1514063046
512,18,5.0,1513335702
513,18,5.0,1524246793
514,18,5.0,1509540950
515,18,3.0,1523641176
516,18,3.0,1529519643
517,18,1.0,1514562476
518,18,4.0,1539531061
519,18,3.0,1519812675
520,18,5.0,1508498014
493,18,5.0,1519377455
521,19,4.0,1335775628
522,19,3.0,1336076348
523,19,1.0,1341033129
524,19,3.0,1342704600
525,19,2.0,1364166365
526,19,4.0,1368382493
527,19,5.0,1331211115
528,19,5.0,1336479394
529,19,1.0,1350726892
530,19,4.0,1334251520
531,19,1.0,1345853708
532,19,2.0,1343568626
533,19,4.0,1351412865
534,19,1.0,1349008171
535,19,1.0,1353850440
536,19,1.0,1371213905
537,19,2.0,1335033649
538,19,5.0,1369598575
539,19,2.0,1344859650
540,19,4.0,1347117412
541,20,3.0,1429451675
542,20,1.0,1526930376
543,20,5.0,1480141293
544,20,2.0,1447265635
545,20,5.0,1414935948
2,20,5.0,1425074004
546,20,1.0,1425197994
547,20,4.0,1515473224
548,20,5.0,1567865910
42,20,3.0,1562556774
549,20,5.0,1478761810
550,20,4.0,1517129135
551,20,5.0,1534350831
552,20,5.0,1518100674
553,20,5.0,1564215598
554,20,4.0,1462047547
555,20,4.0,1548756711
556,20,4.0,1478517179
557,20,5.0,1558007256
302,20,4.0,1567234242
558,20,5.0,1534688197
38,20,4.0,1479653197
559,20,5.0,1536481362
560,20,5.0,1541222680
561,20,5.0,1550503330
562,20,2.0,1567755475
563,20,5.0,1471208504
564,20,5.0,1535271340
565,21,4.0,1537087472
566,21,5.0,1529845297
567,21,5.0,1529724127
568,21,5.0,1532980054
569,21,5.0,1529182401
570,21,4.0,1539409657
571,21,3.0,1538817960
572,21,3.0,1546258872
573,21,5.0,1533906960
574,21,5.0,1540532653
575,21,5.0,1543234461
576,21,5.0,1533462850
577,21,2.0,1551491322
578,21,1.0,1543769218
579,21,4.0,1561034564
580,21,5.0,1550480377
581,21,4.0,1535894560
582,21,5.0,1547565673
583,21,3.0,1538639236
584,21,5.0,1538337786
585,21,5.0,1533394222
586,21,3.0,1550946368
587,21,5.0,1544186751
588,21,5.0,1544261517
589,21,4.0,1547826132
590,21,5.0,1543590855
591,21,5.0,1563156331
592,21,4.0,1556347887
593,21,5.0,1575487384
594,21,5.0,1531291654
595,21,4.0,1567970280
596,21,3.0,1567654497
597,21,4.0,1569256948
598,21,5.0,1557303511
599,21,5.0,1543472725
600,21,3.0,1574941201
601,21,4.0,1552547015
602,22,3.0,1117052623
603,22,4.0,1303408544
604,22,2.0,1237209943
605,22,2.0,1264337821
606,22,2.0,1283343604
607,22,3.0,1244578572
608,22,2.0,1323698561
609,22,5.0,1313224765
610,22,4.0,1203073824
611,22,4.0,1171715658
612,22,3.0,1172790153
613,22,3.0,1288563629
614,22,3.0,1319382917
615,22,5.0,1291647305
616,22,3.0,1309262663
617,22,3.0,1177505649
618,22,5.0,1242046270
619,22,3.0,1234515696
620,22,4.0,1320426493
621,23,5.0,1450622026
622,23,4.0,1502106475
623,23,4.0,1523765771
624,23,3.0,1414350079
625,23,3.0,1413033895
626,23,2.0,1361464356
627,23,1.0,1531815397
628,23,4.0,1438958451
629,23,2.0,1382608200
630,23,2.0,1497705127
631,23,3.0,1268508998
632,23,3.0,1417446111
633,23,4.0,1408988335
634,23,4.0,1352346284
635,23,5.0,1495873990
556,23,4.0,1482179593
636,23,4.0,1532929597
637,23,5.0,1378114203
638,23,5.0,1494748156
639,23,3.0,1455451640
640,23,5.0,1418913992
274,23,1.0,1504077699
641,23,5.0,1398101920
642,23,5.0,1446823934
643,23,4.0,1382783079
644,23,4.0,1369909396
645,23,5.0,1535195740
646,23,4.0,1532757846
647,23,4.0,1312733813
648,23,3.0,1507024075
649,23,5.0,1345203426
650,23,5.0,1426864996
651,23,1.0,1493748342
652,23,4.0,1322825322
653,23,1.0,1402655048
654,23,5.0,1440247892
655,23,3.0,1338754224
656,23,5.0,1310126800
657,23,4.0,1451128435
658,23,4.0,1433873062
659,23,3.0,1487602490
660,23,5.0,1496053640
661,23,4.0,1444409516
662,23,1.0,1513660006
663,23,4.0,1350821238
664,23,3.0,1538163275
665,23,4.0,1368716896
666,23,4.0,1287695997
667,23,4.0,1357737166
668,23,5.0,1438528685
0,0,2.0,1505988408
1,0,4.0,1411743237
2,0,3.0,1475782784
3,0,1.0,1457795257
4,0,4.0,1510922191
5,0,4.0,1390820621
6,0,5.0,1528444052
7,0,4.0,1549635641
8,0,2.0,1403796527
9,0,3.0,1418755174
10,0,1.0,1488817767
11,0,1.0,1489238720
12,0,1.0,1387019961
669,25,5.0,1530994016
670,25,4.0,1522942142
671,25,1.0,1511087013
575,25,3.0,1502441794
672,25,5.0,1499669312
673,25,4.0,1505376560
573,25,4.0,1505150513
674,25,4.0,1467040016
675,25,4.0,1505369909
676,25,3.0,1524309231
677,25,4.0,1465974504
678,25,1.0,1497335528
679,25,4.0,1476973022
680,25,4.0,1518992601
681,25,4.0,1486227876
682,25,4.0,1462339451
683,25,5.0,1533286419
684,25,3.0,1482418554
685,25,2.0,1468837570
686,25,2.0,1510989487
687,25,1.0,1550341006
688,25,1.0,1471236956
689,25,5.0,1551702253
690,25,2.0,1470816695
691,25,5.0,1467747959
692,25,4.0,1524819073
693,25,4.0,1536689512
694,25,1.0,1476421903
695,25,1.0,1458163622
696,25,5.0,1541519513
697,25,5.0,1455536278
698,25,5.0,1470393058
699,25,2.0,1532549784
700,25,5.0,1542551918
701,25,5.0,1567954790
702,25,3.0,1534169211
703,25,3.0,1572207903
704,25,1.0,1571061787
705,25,3.0,1567919723
706,26,5.0,1493492850
707,26,4.0,1476376687
708,26,4.0,1529414960
709,26,3.0,1498635049
710,26,5.0,1480875159
711,26,4.0,1489649480
712,26,1.0,1525792992
713,26,3.0,1492712730
714,26,5.0,1512317127
715,26,1.0,1520263621
716,26,5.0,1513611977
713,26,5.0,1491740874
717,26,5.0,1474550150
718,26,4.0,1462727885
719,26,2.0,1526053318
212,26,2.0,1489000622
720,26,4.0,1525968236
721,26,4.0,1480245844
722,26,4.0,1517663004
720,26,4.0,1509110223
723,26,4.0,1500745300
724,26,3.0,1494063113
725,26,4.0,1502563890
726,26,1.0,1522125317
727,26,4.0,1504519324
728,26,5.0,1499068600
729,26,4.0,1493471220
730,26,5.0,1511622325
731,26,5.0,1468255609
732,26,5.0,1475941841
733,26,4.0,1503507501
734,26,5.0,1511773572
735,26,4.0,1530531796
736,26,4.0,1502097899
737,26,3.0,1548586399
738,26,3.0,1501060301
739,26,4.0,1525887302
740,26,3.0,1486465963
719,26,2.0,1525617525
741,26,5.0,1460739575
742,26,4.0,1510150894
743,26,3.0,1522781527
744,26,4.0,1480409840
745,26,1.0,1539951151
720,26,4.0,1530546859
746,26,4.0,1460317265
747,26,5.0,1522331752
748,26,4.0,1501060151
749,27,5.0,1462270479
750,27,5.0,1445061917
751,27,4.0,1473163843
752,27,4.0,1483517190
50,27,3.0,1512302767
753,27,5.0,1436139900
754,27,5.0,1432754423
755,27,4.0,1428271429
756,27,4.0,1502304434
757,27,2.0,1521273150
758,27,5.0,1535316937
759,27,4.0,1444423844
760,27,4.0,1460757076
761,27,4.0,1476782993
762,27,5.0,1479186661
763,27,5.0,1487073561
764,27,3.0,1486974686
765,27,3.0,1462925983
766,27,4.0,1466198666
767,27,5.0,1446315073
768,27,4.0,1496063375
769,27,4.0,1487940124
770,27,5.0,1452436146
771,27,5.0,1451413377
772,27,5.0,1441615408
773,27,4.0,1520850248
774,27,5.0,1451662450
775,27,5.0,1453568950
776,27,5.0,1520517190
777,27,5.0,1471712874
778,27,5.0,1472986553
779,27,5.0,1473012263
780,27,5.0,1480848169
781,27,4.0,1531726842
782,27,5.0,1453911538
783,27,5.0,1453980764
784,27,5.0,1509818549
785,27,4.0,1492196499
786,27,5.0,1504072332
787,27,5.0,1534920073
788,27,4.0,1452892591
789,27,5.0,1541969848
790,27,1.0,1565542510
791,27,5.0,1570373587
792,27,1.0,1519227180
793,27,4.0,1562186061
794,28,1.0,1403883978
795,28,1.0,1503928262
796,28,5.0,1439926305
797,28,4.0,1406522454
798,28,4.0,1459359387
799,28,5.0,1454155252
800,28,3.0,1410333089
801,28,1.0,1450724976
802,28,2.0,1445615828
803,28,5.0,1373808778
804,28,5.0,1380386969
805,28,5.0,1518345076
806,28,1.0,1535153416
807,28,1.0,1391795505
808,28,1.0,1521972570
809,28,1.0,1416129723
810,28,5.0,1418844688
811,28,3.0,1438951223
812,28,5.0,1505908515
794,28,5.0,1402658261
813,28,5.0,1437136384
814,28,5.0,1507918137
815,28,4.0,1424142947
816,28,4.0,1368036591
817,28,1.0,1461525407
794,28,5.0,1381225423
818,28,4.0,1437139259
819,28,4.0,1482437457
820,28,4.0,1421764656
821,28,2.0,1465744891
822,28,4.0,1497728637
823,28,5.0,1448082417
824,28,2.0,1455468177
825,28,2.0,1454257886
826,28,3.0,1449472188
827,28,4.0,1399789981
828,28,1.0,1430600375
533,28,3.0,1435387020
812,28,5.0,1515578567
829,28,5.0,1406702799
830,28,1.0,1390246089
831,28,1.0,1444480235
832,28,4.0,1423141382
833,28,1.0,1409142847
834,28,5.0,1487752874
835,28,3.0,1516728326
836,28,4.0,1506253580
837,28,4.0,1433181091
838,28,2.0,1438278238
839,28,1.0,1413484829
840,29,3.0,1354611157
841,29,1.0,1432628776
842,29,2.0,1434956998
843,29,4.0,1349769235
844,29,4.0,1328254632
845,29,1.0,1415956634
846,29,4.0,1520243551
847,29,1.0,1492676464
848,29,5.0,1350159043
849,29,5.0,1325914122
850,29,4.0,1357705554
851,29,2.0,1468833015
852,29,3.0,1466230619
853,29,4.0,1417630680
854,29,5.0,1378987026
855,29,4.0,1383289721
