user_id,rest_id,rating,date
1662,49,5.0,1339255249
1187,49,4.0,1362389100
1663,49,2.0,1365046716
1664,49,5.0,1353945728
1665,49,5.0,1349415276
1666,49,3.0,1366987236
1667,49,5.0,1344014892
1668,49,4.0,1339435904
1669,49,3.0,1361376484
1670,49,5.0,1377342109
1671,49,3.0,1358405352
1672,49,4.0,1340162839
1673,49,4.0,1340470443
1674,49,2.0,1353514204
1675,49,5.0,1340249530
1676,49,4.0,1361392932
1677,49,4.0,1344156732
1678,49,5.0,1340471814
1679,49,5.0,1369672649
1680,49,5.0,1339824138
1681,49,3.0,1373139037
1682,49,5.0,1349419645
1683,49,5.0,1344260726
1684,49,4.0,1338972123
1685,49,5.0,1340550658
1686,49,4.0,1344684037
1687,49,3.0,1351679367
1688,49,4.0,1368169800
1689,50,1.0,1483295576
1690,50,5.0,1484411582
1691,50,1.0,1432977619
1692,50,3.0,1507903999
1693,50,4.0,1455475845
1694,50,5.0,1488012484
348,50,3.0,1474484525
1695,50,3.0,1433052425
1696,50,5.0,1448552628
1697,50,3.0,1536487489
1698,50,4.0,1481608630
1699,50,2.0,1478102004
1700,50,1.0,1510667495
1701,50,3.0,1536492301
1702,50,1.0,1443796706
1703,50,2.0,1500183851
1704,50,4.0,1475936193
1705,50,5.0,1524995000
1706,50,3.0,1495687174
1707,50,1.0,1478963847
1708,50,1.0,1469977691
1709,50,5.0,1525778830
1710,50,1.0,1463726203
1711,50,1.0,1465992979
1712,50,5.0,1532449911
1713,50,4.0,1533374467
1714,51,1.0,1456227371
1715,51,1.0,1456244445
1716,51,1.0,1306479214
1717,51,4.0,1492589563
1718,51,3.0,1242972640
1719,51,2.0,1236164062
1720,51,2.0,1263236950
1721,51,3.0,1425596533
1722,51,4.0,1429127529
1723,51,3.0,1236272445
1724,51,1.0,1449377723
1725,51,4.0,1428067818
1726,51,3.0,1401263983
1727,51,3.0,1430323753
1728,51,4.0,1434026089
1729,51,4.0,1450760982
1730,51,5.0,1432784532
1731,51,2.0,1370085591
1732,51,4.0,1509214778
1733,51,1.0,1406730583
1734,51,3.0,1410457905
1735,51,1.0,1408173762
1736,51,2.0,1359894457
1737,51,1.0,1460462061
1738,51,3.0,1368711253
1739,51,4.0,1489842315
1740,51,2.0,1409043095
1741,51,1.0,1500718662
1742,51,5.0,1522075988
1743,51,3.0,1352818851
1744,51,3.0,1388751948
1745,51,3.0,1440341979
1746,51,5.0,1304535162
1747,51,2.0,1504180225
1748,51,4.0,1521304791
1749,51,2.0,1448395165
1750,51,2.0,1436461247
1751,51,5.0,1413731487
1752,51,1.0,1527759485
1753,51,3.0,1444492051
1754,51,4.0,1348041497
1755,51,2.0,1251387320
1756,51,3.0,1443467596
1757,51,1.0,1463140691
1758,51,1.0,1314617586
1759,51,4.0,1497936364
1760,51,1.0,1410942879
1761,51,2.0,1231588309
1762,51,3.0,1304666793
1763,51,2.0,1366871324
1764,52,1.0,1447844795
1765,52,1.0,1297605558
1766,52,3.0,1325583789
1767,52,1.0,1496761300
1768,52,3.0,1325574938
1769,52,4.0,1363621670
1770,52,5.0,1328161283
1771,52,5.0,1415779162
1772,52,1.0,1330540937
1773,52,5.0,1437125219
1774,52,3.0,1456221021
1775,52,4.0,1228978359
1776,52,4.0,1361570575
1777,52,4.0,1421588326
1778,52,1.0,1466611967
1779,52,5.0,1486636082
1780,52,2.0,1354825503
1781,52,3.0,1309430896
1782,52,2.0,1523810633
1783,52,5.0,1483369850
1784,52,4.0,1237068541
1785,52,3.0,1255675045
1786,52,5.0,1515521112
1787,52,2.0,1357408724
1788,52,4.0,1372140036
1789,52,3.0,1507100483
1790,52,2.0,1504981604
1791,52,5.0,1538062536
1792,52,5.0,1491743588
1793,52,5.0,1536131307
1794,52,3.0,1219982558
1795,52,5.0,1386501533
1796,52,3.0,1537953002
1797,52,2.0,1325843598
1798,52,4.0,1294658471
1799,52,5.0,1517650720
1800,52,5.0,1511102330
1801,52,1.0,1526801895
1802,52,5.0,1419010383
1803,52,4.0,1519548004
1804,52,5.0,1476631785
1805,52,3.0,1476444180
1806,52,5.0,1405263246
1807,52,4.0,1221466729
1808,52,3.0,1401196617
1809,52,5.0,1425751796
1810,52,5.0,1492792866
1811,52,3.0,1328286174
1812,52,3.0,1438092124
1813,52,4.0,1503971624
1814,53,1.0,1335636362
1815,53,5.0,1363609266
1816,53,5.0,1375664788
1817,53,5.0,1418813874
1818,53,5.0,1381130763
1819,53,1.0,1249492727
1820,53,4.0,1352730505
1821,53,4.0,1318256006
1822,53,4.0,1408208771
1823,53,1.0,1370687086
1824,53,3.0,1374995323
57,53,3.0,1405921075
1825,53,1.0,1414079894
1826,53,1.0,1247476811
70,53,1.0,1346093209
1827,53,1.0,1381477467
1817,53,5.0,1386310976
1828,53,3.0,1311605850
1829,53,4.0,1344051276
69,53,4.0,1392747911
76,53,4.0,1305732883
1830,53,1.0,1378909904
1831,54,5.0,1478806629
1832,54,4.0,1322655301
1833,54,5.0,1340793994
1762,54,2.0,1244183138
1834,54,4.0,1492765803
1835,54,4.0,1373947629
1836,54,4.0,1363797862
1837,54,4.0,1361701143
1838,54,4.0,1444563434
1839,54,4.0,1298041252
1840,54,4.0,1435063493
1841,54,5.0,1455454493
1842,54,5.0,1419008476
1843,54,5.0,1436202300
1844,54,5.0,1509270772
1845,54,4.0,1527861862
1846,54,5.0,1504255857
1847,54,5.0,1408194921
1848,54,5.0,1473553863
1849,54,5.0,1460833531
1844,54,5.0,1514033596
1850,54,4.0,1471363940
1851,54,4.0,1358070025
1852,54,4.0,1527079149
1853,54,4.0,1331818341
1854,54,5.0,1513706990
1855,54,5.0,1508425479
1856,54,5.0,1466359895
1841,54,4.0,1429788163
1857,54,3.0,1493458660
1858,54,5.0,1500964201
1859,54,4.0,1329831014
1860,54,5.0,1390698523
1861,54,4.0,1415123685
1862,54,1.0,1409693987
1863,54,4.0,1394527382
1864,54,3.0,1392634981
1865,54,5.0,1422632588
1866,54,5.0,1380029516
1867,54,5.0,1450186049
1868,54,5.0,1535800780
1869,54,2.0,1534144603
1870,54,5.0,1431190125
1871,54,4.0,1553507054
1872,54,4.0,1396074682
1873,54,3.0,1330340402
1874,54,4.0,1424024629
1875,54,3.0,1556141534
1876,55,4.0,1273854661
1877,55,4.0,1365616273
1878,55,4.0,1269015916
1879,55,3.0,1286557945
1880,55,4.0,1320043729
1881,55,3.0,1330759276
1882,55,3.0,1429179723
1883,55,1.0,1468638659
1884,55,5.0,1352699961
1885,55,3.0,1458328071
1886,55,5.0,1355231202
1887,55,4.0,1355384929
1888,55,4.0,1330874840
1889,55,4.0,1506091812
1890,55,2.0,1362216178
1816,55,4.0,1406772698
1891,55,5.0,1467967423
1892,55,4.0,1359899365
1893,55,4.0,1379354776
1894,55,1.0,1481208939
1289,55,3.0,1359902460
1895,55,4.0,1275638637
1896,55,4.0,1469732649
1897,55,2.0,1438610503
1898,55,4.0,1276045947
1899,55,1.0,1423383920
1900,55,1.0,1388868341
1901,55,4.0,1433223930
1902,55,1.0,1408297157
1903,55,1.0,1438559524
1071,55,4.0,1477157339
1904,55,5.0,1341663015
1905,55,5.0,1334418080
1906,55,4.0,1366522312
1907,55,1.0,1475943968
1908,55,4.0,1301766026
1887,55,3.0,1360950080
1909,55,5.0,1435420207
1910,55,3.0,1369411389
1911,55,4.0,1379865590
1883,55,4.0,1455797286
1912,55,4.0,1262016519
1913,55,4.0,1408713522
1914,55,3.0,1425131771
1915,55,5.0,1408725970
465,55,4.0,1315807456
1916,55,5.0,1438854195
1917,55,2.0,1382097161
1918,55,1.0,1435652110
1919,55,5.0,1388219045
1920,56,2.0,1501250363
1921,56,3.0,1464684146
1922,56,2.0,1469536023
1923,56,5.0,1488557711
1924,56,1.0,1486654696
1925,56,5.0,1504093359
1926,56,5.0,1458381832
1927,56,2.0,1507807331
1928,56,5.0,1521352984
1929,56,5.0,1477661907
1930,56,4.0,1463778101
1931,56,4.0,1463854381
1932,56,5.0,1501599243
1933,56,1.0,1454319215
1934,56,3.0,1465979049
1935,56,5.0,1518709940
1936,56,2.0,1497966713
1937,56,1.0,1526916684
1938,56,5.0,1475620278
1939,56,1.0,1460891939
1940,56,5.0,1468854633
1941,56,3.0,1459678132
1942,56,5.0,1488212322
1943,56,5.0,1488127495
1944,56,3.0,1529917373
1945,56,5.0,1494149993
1946,56,5.0,1469005783
1947,56,1.0,1461091510
1948,56,1.0,1486200742
1949,56,4.0,1474986952
1950,56,3.0,1505551417
1951,56,5.0,1488105823
1952,56,1.0,1491334223
1953,56,4.0,1494258644
1954,56,5.0,1513009353
1955,56,5.0,1488049921
1956,56,4.0,1454867426
1957,56,1.0,1478153928
1958,56,1.0,1458931664
1959,56,2.0,1469694558
1960,56,4.0,1492270135
1961,56,3.0,1496921820
1962,56,4.0,1471758249
1963,56,2.0,1499355948
1964,56,4.0,1475174908
1965,57,4.0,1352199803
1966,57,4.0,1386428960
1967,57,5.0,1462631283
1968,57,2.0,1480861118
1969,57,2.0,1476519063
1970,57,5.0,1414673697
1971,57,5.0,1417527640
1972,57,5.0,1402814090
705,57,4.0,1502347883
1973,57,3.0,1481383133
1974,57,5.0,1442307981
1975,57,5.0,1423462475
1976,57,4.0,1476860867
1968,57,5.0,1508503475
1977,57,3.0,1410075547
1978,57,5.0,1411224981
1979,57,1.0,1515690812
761,58,1.0,1511035178
1980,58,1.0,1398020446
775,58,5.0,1453567937
1981,58,5.0,1514814089
1982,58,1.0,1507554674
1983,58,5.0,1372539835
1984,58,5.0,1501703385
1985,58,4.0,1437737630
1986,58,1.0,1502047030
788,58,5.0,1452889383
1987,58,5.0,1546597287
1988,58,2.0,1535102393
1989,59,2.0,1521110172
1990,59,4.0,1516511489
1991,59,4.0,1494686597
1992,59,4.0,1527506700
1993,59,1.0,1482156618
1994,59,5.0,1513438322
1995,59,5.0,1533410703
1996,59,5.0,1490603285
1997,59,4.0,1483465687
1998,59,5.0,1535090482
1999,59,5.0,1522933985
2000,59,5.0,1485618538
2001,59,1.0,1489595450
2002,59,4.0,1490724980
2003,59,5.0,1484677269
2004,59,5.0,1534353116
2005,59,3.0,1523051009
2006,59,2.0,1489595426
2007,59,5.0,1532619562
2008,59,4.0,1536930174
2009,59,5.0,1499621755
2010,59,5.0,1525889887
2011,59,5.0,1509015467
2012,59,5.0,1487833426
2013,59,5.0,1538159386
2014,59,5.0,1514807236
2015,59,3.0,1488893837
2016,59,5.0,1532795732
2017,59,4.0,1536349559
2007,59,5.0,1526068185
2018,59,2.0,1494931453
2019,59,4.0,1496934666
2020,59,5.0,1531929205
2021,59,3.0,1498204925
2022,59,5.0,1526131189
2023,59,2.0,1502388530
2024,59,5.0,1492806994
2025,59,5.0,1501611330
2026,59,4.0,1489987235
2027,59,5.0,1526841926
2028,59,3.0,1486838778
2029,59,1.0,1487677942
2030,59,1.0,1481350177
2031,59,5.0,1504435477
2032,59,5.0,1513789050
2033,59,5.0,1486053315
2034,59,5.0,1484766751
2035,59,1.0,1481306882
2036,59,5.0,1482585970
2037,59,5.0,1506447974
2038,60,5.0,1469442698
1461,60,5.0,1414492729
2039,60,4.0,1414517001
1456,60,4.0,1406544622
2040,60,1.0,1405692533
2041,60,5.0,1310226546
2042,60,4.0,1370447021
2043,60,4.0,1274712552
2044,60,4.0,1362267818
2045,60,5.0,1429928128
2046,60,3.0,1383821136
2047,60,5.0,1502006859
2048,60,5.0,1422695879
2049,60,5.0,1501871998
2050,60,4.0,1392550746
1441,60,1.0,1408823847
2051,60,3.0,1555422852
2052,60,5.0,1540555549
2053,60,1.0,1434743601
2054,60,2.0,1349067884
2055,60,2.0,1541772501
2056,61,3.0,1484499622
2057,61,3.0,1440064363
2058,61,2.0,1243329946
2059,61,4.0,1376643719
2060,61,5.0,1357494775
2061,61,4.0,1336135239
2062,61,5.0,1529502730
2063,61,5.0,1438271485
2064,61,3.0,1374377507
2065,61,4.0,1510514399
2066,61,3.0,1333783044
2067,61,5.0,1499147475
2068,61,2.0,1275384041
2069,61,1.0,1409337757
2070,61,4.0,1438622488
2071,61,5.0,1459613045
2072,61,4.0,1341829838
2073,61,1.0,1404501637
2074,61,5.0,1366726308
2075,61,5.0,1500909269
2076,61,5.0,1431954147
2077,61,5.0,1383400604
2078,61,3.0,1517242550
2079,61,4.0,1493968154
2080,61,4.0,1456761454
2081,61,4.0,1318398658
2082,61,2.0,1474627314
2083,61,5.0,1510569940
2084,61,5.0,1395602486
2085,61,5.0,1327288551
2086,61,1.0,1409370544
2087,61,4.0,1400169706
2088,61,4.0,1360513766
2089,61,5.0,1358512804
2090,61,1.0,1424630799
2091,61,5.0,1432189610
2092,61,3.0,1469976610
2093,61,4.0,1388209852
2094,61,4.0,1451632469
2095,61,4.0,1420132926
2096,61,4.0,1390858201
2097,61,5.0,1377830880
2098,61,1.0,1472750430
2099,61,3.0,1466240027
2100,61,5.0,1346246828
2101,61,4.0,1467526614
2102,61,4.0,1305350900
1965,61,5.0,1346171672
2103,61,5.0,1468431630
2104,61,5.0,1319475847
2105,62,2.0,1471017687
275,62,4.0,1450630529
2106,62,1.0,1390049054
2107,62,2.0,1494697299
2108,62,2.0,1456340313
2109,62,2.0,1382715056
2110,62,4.0,1421762198
2111,62,5.0,1438157202
2112,62,4.0,1468660580
2113,62,4.0,1426783304
2114,62,3.0,1517666906
2115,62,2.0,1514718486
2116,62,5.0,1524132361
2117,62,1.0,1521984258
2118,62,5.0,1336360759
2119,62,4.0,1488999064
2120,62,3.0,1440512998
2121,62,3.0,1393608933
2106,62,1.0,1343151123
2122,62,5.0,1420554733
2123,62,2.0,1257759646
2124,62,4.0,1526241047
2125,62,1.0,1452265019
282,62,3.0,1450105427
2126,62,5.0,1315032095
2127,62,1.0,1474737539
2128,62,4.0,1485253765
2129,62,4.0,1461575382
2130,62,3.0,1389383518
2131,62,2.0,1305002644
2132,62,3.0,1326701757
2133,62,4.0,1372960656
2134,62,1.0,1422423906
2135,62,4.0,1259655030
2136,62,3.0,1365063396
2137,62,4.0,1429983936
1328,62,3.0,1458972820
662,62,1.0,1464615064
1854,62,5.0,1513929279
211,62,2.0,1346162981
2138,62,3.0,1373468270
2139,62,1.0,1354280725
2140,62,5.0,1415212313
2141,62,1.0,1503779383
2142,62,4.0,1517294212
2143,62,4.0,1335427149
2144,62,4.0,1365258990
2145,62,1.0,1525517084
2146,62,5.0,1540818890
2147,62,3.0,1476129732
2148,63,5.0,1342458358
2149,63,3.0,1450876847
2150,63,1.0,1473602822
2151,63,5.0,1505324930
2152,63,5.0,1432999283
2153,63,1.0,1410710594
2154,63,2.0,1409364067
2155,63,1.0,1385651373
2156,63,4.0,1295713122
2157,63,1.0,1360399419
2158,63,4.0,1353419480
2159,63,4.0,1304601328
2065,63,4.0,1508526694
2160,63,2.0,1409981425
2161,63,2.0,1353853106
2162,63,4.0,1240908365
675,63,4.0,1520942831
2163,63,1.0,1532533830
2083,63,4.0,1508754773
2164,63,5.0,1549308196
2165,63,4.0,1570360427
2166,64,2.0,1485531636
2167,64,5.0,1367913976
2168,64,5.0,1512232234
2169,64,1.0,1474194606
2170,64,5.0,1294570497
2171,64,5.0,1528478592
2172,64,5.0,1426747694
2173,64,3.0,1361516854
2174,64,5.0,1389984890
2175,64,5.0,1306609913
2176,64,5.0,1445163244
2177,64,4.0,1319899062
2178,64,5.0,1480004987
2179,64,5.0,1491659938
2180,64,5.0,1418999299
2181,64,1.0,1478945175
2182,64,5.0,1483453417
2183,64,3.0,1420379327
2184,64,5.0,1535968890
2185,64,5.0,1475473996
2186,64,5.0,1470376050
2187,64,5.0,1437279999
2188,64,4.0,1388566936
2189,64,3.0,1471109293
2190,64,5.0,1535219296
2191,64,5.0,1434972190
2192,64,5.0,1441803817
2193,64,5.0,1472246684
2194,64,5.0,1538208816
2195,64,1.0,1533485885
2196,64,5.0,1501527874
2197,64,1.0,1347616637
2198,64,5.0,1449759074
2199,64,4.0,1495988192
2200,64,4.0,1449592402
2201,64,4.0,1357563589
2202,64,2.0,1491742634
2203,64,5.0,1445361962
2204,64,4.0,1485708409
2205,64,2.0,1531230863
2206,64,5.0,1474273922
2207,64,4.0,1238649571
2208,64,5.0,1480155222
2209,64,3.0,1424362820
2210,64,5.0,1466872682
2211,64,4.0,1374148555
2212,64,5.0,1270393838
2213,64,1.0,1419358196
2214,64,5.0,1492788061
2215,64,3.0,1448129749
2216,65,4.0,1456242700
2217,65,5.0,1454097321
2218,65,5.0,1445593571
2219,65,1.0,1468508755
2220,65,5.0,1468499007
2221,65,5.0,1465660510
2222,65,3.0,1501233130
2223,65,4.0,1450694659
2224,65,5.0,1461432899
2225,65,5.0,1533384409
2226,65,5.0,1462569308
2227,65,3.0,1506960851
2228,65,4.0,1471130589
243,65,4.0,1460540519
2229,65,5.0,1507746335
2230,65,5.0,1505935711
2231,65,3.0,1470332126
2232,65,2.0,1521893420
2233,65,5.0,1501264852
2234,65,5.0,1461425866
2235,65,4.0,1485548933
1211,65,5.0,1463681603
2236,65,4.0,1445692888
2237,65,5.0,1474218253
2238,65,5.0,1453067346
2239,65,4.0,1524916880
2240,65,4.0,1456351202
2241,65,4.0,1477765928
2242,65,3.0,1458376146
2243,65,5.0,1445087608
2244,65,5.0,1488650757
2245,65,5.0,1461606183
2246,65,5.0,1474288762
2247,65,5.0,1514630630
2248,65,5.0,1538158867
2249,65,5.0,1527608106
2250,65,5.0,1476561571
2251,65,2.0,1484506347
2252,65,5.0,1445881858
2253,65,5.0,1444400575
2254,65,5.0,1517607039
2255,65,5.0,1513626009
2256,65,5.0,1456405062
2257,65,4.0,1473248810
2258,65,5.0,1492948481
2259,65,3.0,1450819408
2260,65,5.0,1494864875
2261,65,4.0,1510147425
2262,65,3.0,1501408387
2263,65,5.0,1516774690
2264,66,1.0,1519412153
2265,66,4.0,1529400416
2266,66,2.0,1501407345
2267,66,4.0,1500474126
2268,66,5.0,1537035818
2269,66,5.0,1535205837
2270,66,5.0,1510240229
2271,66,5.0,1508046325
2272,66,3.0,1507917667
2273,66,2.0,1507200434
2274,66,3.0,1507200104
2275,66,5.0,1532771790
2276,66,4.0,1506085438
540,66,5.0,1507125677
2277,66,5.0,1526123759
2278,66,5.0,1512582436
2279,66,2.0,1511204995
2280,66,5.0,1504267371
2281,66,5.0,1534451429
2282,66,5.0,1509448033
2283,66,4.0,1501953841
2284,66,5.0,1505336711
2285,66,5.0,1523528717
2286,66,5.0,1527181753
2287,66,1.0,1527106701
2288,66,3.0,1525497446
2289,66,2.0,1502721343
2290,66,5.0,1509731940
2291,66,5.0,1526414719
2292,66,5.0,1501005129
2293,66,4.0,1501953575
2294,66,4.0,1529255040
2295,66,4.0,1518878302
2296,66,5.0,1505573236
2297,66,1.0,1516201768
2298,66,5.0,1502040664
2299,66,5.0,1524501419
2300,66,1.0,1517375436
2301,66,1.0,1508235163
2302,66,5.0,1529787356
2303,66,5.0,1537810484
2304,66,4.0,1514450312
2305,66,5.0,1501068366
2306,66,5.0,1537810572
2307,66,4.0,1535796465
2308,66,5.0,1546774194
2309,66,4.0,1508761301
2310,66,5.0,1512134018
2311,66,5.0,1509796430
2312,66,5.0,1548348664
2313,67,5.0,1491583724
2314,67,5.0,1445662507
2315,67,4.0,1499792584
2316,67,4.0,1525256484
2317,67,4.0,1474362912
2318,67,3.0,1474796664
2319,67,4.0,1519901923
2320,67,5.0,1524559851
2321,67,4.0,1495364306
2322,67,4.0,1497263315
2323,67,3.0,1514219410
2324,67,4.0,1484312596
277,67,3.0,1468413226
2325,67,5.0,1460666312
2326,68,1.0,1524827538
2327,68,5.0,1492558730
2328,68,4.0,1458287332
2329,68,2.0,1472125942
2330,68,4.0,1497775489
1891,68,4.0,1462617895
2328,68,5.0,1448037764
2331,68,5.0,1449435253
2332,68,2.0,1498720430
2333,68,3.0,1478874033
2334,68,5.0,1519559482
2328,68,5.0,1419065706
2335,68,4.0,1443520685
2336,68,3.0,1498150280
2337,68,2.0,1257624736
2338,68,3.0,1419347082
80,68,3.0,1494951451
2339,68,4.0,1341498176
2340,68,4.0,1484683403
2341,68,4.0,1481294983
2342,68,3.0,1318254436
2343,68,5.0,1418046046
2344,68,5.0,1536505352
2182,68,3.0,1468167732
2345,68,5.0,1479415496
2346,68,4.0,1416723433
2347,68,5.0,1547928914
2348,68,3.0,1454173567
2349,68,4.0,1401474799
1877,68,5.0,1468427207
2350,68,4.0,1544244955
2351,68,5.0,1522661496
2352,68,1.0,1542547036
2353,69,5.0,1535983214
2354,69,5.0,1535967294
2355,69,5.0,1532616588
2356,69,2.0,1536221693
2357,69,4.0,1534332884
2358,69,5.0,1535116640
2359,69,5.0,1538287847
2360,69,3.0,1534405715
2361,69,4.0,1536414990
2362,69,4.0,1535260231
2363,69,5.0,1533226549
2364,69,2.0,1534678898
2365,69,5.0,1535014069
2366,69,5.0,1533226458
2367,69,5.0,1545652364
2368,69,5.0,1552928899
2369,69,3.0,1539451647
2370,69,4.0,1534096249
2371,69,5.0,1535268833
2372,69,4.0,1555688156
2373,69,5.0,1563634573
2374,69,5.0,1537985331
2375,69,5.0,1533286264
2376,69,2.0,1550177431
2377,69,4.0,1556032409
2378,69,5.0,1533225193
2379,69,4.0,1540054671
2380,69,5.0,1555957763
2381,69,3.0,1554624884
724,69,3.0,1538015726
2382,69,3.0,1572758973
2383,69,4.0,1536502725
2384,69,5.0,1568212531
2385,69,5.0,1559649382
2386,69,4.0,1543825002
2387,69,4.0,1561199163
2388,69,3.0,1540525487
2389,69,4.0,1539506842
2390,69,5.0,1562487118
2391,69,5.0,1537676732
2392,69,5.0,1572540318
2393,69,5.0,1575118605
2394,69,5.0,1534509655
2395,69,4.0,1550516865
2396,69,3.0,1535303617
1883,69,3.0,1533627849
2397,69,5.0,1537251254
2398,70,4.0,1441214200
2399,70,5.0,1445524281
2400,70,4.0,1442503703
2401,70,5.0,1443453656
2402,70,1.0,1447783669
2403,70,4.0,1318331461
2404,70,4.0,1402207048
2405,70,1.0,1339305113
2406,70,3.0,1461252298
2407,70,4.0,1548353718
2408,70,4.0,1530861195
2409,70,5.0,1561133240
2410,70,4.0,1266982573
2411,70,5.0,1558881375
2412,71,5.0,1508855451
2413,71,2.0,1517493235
2414,71,5.0,1514522977
2415,71,5.0,1508956572
2416,71,4.0,1535042501
2417,71,4.0,1511031332
2418,71,4.0,1533397533
2419,71,2.0,1513615653
2420,71,2.0,1506908789
2421,71,1.0,1518324737
2422,71,4.0,1527596390
2423,71,4.0,1495894898
2424,71,5.0,1497772616
2425,71,5.0,1509019590
2426,71,4.0,1496935685
2427,71,5.0,1521273621
2428,71,3.0,1495864264
2429,71,4.0,1520174184
2430,71,3.0,1499609599
2431,71,5.0,1507995219
2432,71,4.0,1506083336
2433,71,5.0,1498751403
2434,71,4.0,1499706718
2435,71,4.0,1515869915
2436,71,5.0,1530287719
2437,71,5.0,1518436279
2438,71,4.0,1495985451
2439,71,5.0,1522995447
2440,71,5.0,1535190555
2441,71,5.0,1535222274
2442,71,5.0,1531405187
2443,71,4.0,1532797777
2444,71,4.0,1499059811
2445,71,4.0,1502247162
2446,71,4.0,1498984348
2447,71,4.0,1502526549
2448,71,3.0,1517895468
2449,71,5.0,1529580726
2450,71,3.0,1512484568
2451,71,5.0,1497013627
2452,71,5.0,1498991296
2453,71,4.0,1496074369
2454,71,5.0,1527388465
2455,71,4.0,1500087610
2435,71,5.0,1516991997
2456,71,1.0,1498761066
2457,71,4.0,1523192228
2458,71,1.0,1499099953
2459,71,5.0,1532366616
