user_id,rest_id,rating,date
2460,71,5.0,1503331943
2461,72,1.0,1413046505
2462,72,5.0,1366432875
2463,72,5.0,1374150902
2464,72,5.0,1429537240
2465,72,3.0,1372689382
2466,72,1.0,1350659867
2467,72,2.0,1362552635
2468,72,4.0,1406461533
1744,72,5.0,1410111368
2469,72,2.0,1423997343
2470,72,1.0,1413500831
2471,73,4.0,1507660010
2472,73,4.0,1514559915
2473,73,5.0,1526716739
2474,73,5.0,1497775839
2475,73,4.0,1516979023
2476,73,1.0,1518771121
344,73,4.0,1506464915
2477,73,2.0,1522417223
2478,73,2.0,1510700748
2479,73,2.0,1527878321
2480,73,5.0,1504444143
2481,73,3.0,1510579591
2482,73,3.0,1535741669
2483,73,4.0,1519320093
2484,73,5.0,1555254051
97,73,3.0,1527856299
2485,73,5.0,1517221582
2486,73,5.0,1554635131
2487,73,2.0,1540119829
2488,73,4.0,1539594997
2489,73,4.0,1522761314
2490,73,5.0,1538891383
2491,73,3.0,1546603000
2492,73,5.0,1556768988
301,73,5.0,1506007464
2493,73,5.0,1549871942
80,73,3.0,1521292966
2494,73,5.0,1553191693
2495,73,5.0,1574954824
2496,73,3.0,1568358340
2497,74,4.0,1517480100
2498,74,3.0,1524832383
2499,74,4.0,1521117360
2500,74,4.0,1527515539
2501,74,5.0,1525867738
2502,74,4.0,1521254472
2503,74,5.0,1524931057
2504,74,4.0,1529414398
2505,74,1.0,1531060266
2506,74,2.0,1518288770
2507,74,5.0,1518335050
2508,74,5.0,1521818216
2509,74,4.0,1517577955
2510,74,5.0,1537900883
2511,74,1.0,1527579523
2512,74,4.0,1536995923
2513,74,5.0,1536078708
2514,74,5.0,1521860396
2515,74,5.0,1527659589
2516,74,4.0,1520226918
2517,74,2.0,1519490851
2518,74,4.0,1522934964
2519,74,5.0,1531849408
2520,74,5.0,1516643191
2521,74,3.0,1526734194
2522,74,4.0,1521971017
2523,74,4.0,1520237133
2524,74,4.0,1520417276
2525,74,2.0,1519572607
2526,74,2.0,1517674789
2527,74,5.0,1516782412
2528,74,5.0,1517645552
2529,74,5.0,1523908379
2530,74,4.0,1518544335
2531,74,5.0,1516694366
2532,74,5.0,1518593541
2533,74,5.0,1523957273
2534,74,4.0,1517677959
2535,74,3.0,1537972717
2536,74,3.0,1537169229
2537,74,5.0,1522910717
2538,74,4.0,1526917010
2539,74,4.0,1521300187
2540,74,5.0,1536065838
2541,74,5.0,1525179403
2542,74,1.0,1517040090
2543,74,4.0,1521460284
2544,74,5.0,1528722190
2545,74,5.0,1521963910
2546,74,5.0,1528696707
2547,75,4.0,1328349089
2548,75,4.0,1288640205
2549,75,4.0,1315454864
1522,75,4.0,1288538307
1819,75,5.0,1247596252
2550,75,5.0,1284292704
2551,75,5.0,1295803770
2552,75,4.0,1326679943
2553,75,5.0,1242031760
2554,75,5.0,1310446386
2555,75,4.0,1323702246
2342,75,5.0,1319306311
76,75,4.0,1300351649
2556,76,5.0,1527507504
2557,76,4.0,1486637015
2558,76,5.0,1465649899
2559,76,5.0,1511014642
2560,76,5.0,1501345984
2561,76,3.0,1532763014
2562,76,5.0,1468678066
2563,76,5.0,1536350750
2564,76,5.0,1479992054
2565,76,4.0,1459662177
2566,76,5.0,1511633661
2567,76,4.0,1504525525
2568,76,5.0,1486202700
2569,76,5.0,1516819816
2570,76,5.0,1481553179
2571,76,4.0,1506515137
2572,76,5.0,1506434004
2573,76,5.0,1495307811
2574,76,5.0,1530605939
1976,76,4.0,1454854453
2575,76,5.0,1499973049
2571,76,5.0,1499330987
2576,76,3.0,1528449392
573,76,5.0,1508589720
2577,76,4.0,1518204682
697,76,4.0,1482071314
2576,76,5.0,1509811657
2578,76,5.0,1530959573
2579,76,4.0,1524504749
2580,76,1.0,1534423815
2581,76,5.0,1536519522
2582,76,5.0,1524565197
2579,76,5.0,1540653416
2582,76,5.0,1542262975
2583,76,5.0,1508618149
2584,76,4.0,1511957280
2579,76,5.0,1543337147
2585,76,1.0,1545924444
2586,76,2.0,1548001293
2587,76,4.0,1488482178
2588,76,5.0,1454172820
2589,76,5.0,1485789144
2590,76,5.0,1558701348
597,77,4.0,1386652720
2591,77,5.0,1486741240
2592,77,4.0,1499754024
2593,77,4.0,1408190939
2594,77,4.0,1491086813
2595,77,4.0,1415288256
2596,77,5.0,1385916206
2597,77,1.0,1537441419
2598,77,1.0,1533197454
2599,77,5.0,1441631797
2600,77,5.0,1453720991
579,77,5.0,1552912182
2601,77,5.0,1573628007
2602,77,5.0,1571048154
2603,78,3.0,1515518581
2604,78,1.0,1445677440
277,78,2.0,1352664482
2605,78,4.0,1517654341
2606,78,4.0,1390071970
2607,78,5.0,1490733561
654,78,5.0,1475434120
2608,78,5.0,1526149615
2609,78,4.0,1503078162
2610,78,2.0,1455470606
2611,78,1.0,1416150498
2612,78,3.0,1448180309
2613,78,5.0,1491826743
2614,78,2.0,1470485101
2615,78,5.0,1419191562
2616,78,4.0,1469891857
2617,78,4.0,1409326280
2618,78,5.0,1436378583
2619,78,3.0,1460879688
2620,78,1.0,1366451635
2621,78,4.0,1408112717
2622,78,5.0,1440579539
2623,78,2.0,1409416369
2624,78,4.0,1498991590
2625,78,4.0,1453650484
2626,78,1.0,1535296327
2627,78,3.0,1435665139
2628,78,3.0,1438709451
2629,78,3.0,1468076344
2630,78,3.0,1485037016
2631,78,4.0,1511728802
2632,78,4.0,1504550568
2633,78,2.0,1433425479
2617,78,1.0,1516377410
2634,78,1.0,1477338946
2635,78,5.0,1416576469
2636,78,4.0,1529855277
2637,78,5.0,1483205172
2638,78,4.0,1450456389
2639,78,4.0,1354341618
2640,78,4.0,1419802972
2641,78,4.0,1492346732
27,78,1.0,1441536346
2642,78,4.0,1511878663
2643,78,5.0,1363289265
2644,78,4.0,1534936604
2645,78,5.0,1536194770
2646,78,5.0,1517671643
348,78,5.0,1494881002
2647,78,3.0,1380369693
2648,79,5.0,1450642277
2649,79,3.0,1349716898
2650,79,3.0,1504234798
2651,79,5.0,1402825236
2652,79,4.0,1421057684
2653,79,5.0,1415376519
2654,79,2.0,1423309664
2655,79,3.0,1468343444
1704,79,5.0,1365568898
725,79,4.0,1472098152
2656,79,4.0,1441816432
2657,79,1.0,1358936310
2658,80,5.0,1513446534
1704,80,4.0,1460563921
2659,80,4.0,1487535520
2660,80,3.0,1467640353
344,80,4.0,1507154255
352,80,3.0,1506262442
2661,80,1.0,1454527848
2662,80,4.0,1489919534
1902,80,5.0,1403177314
2663,80,1.0,1494410908
2664,80,2.0,1506670332
2665,80,4.0,1451768787
2666,80,4.0,1499447505
2667,80,5.0,1542738609
2668,80,5.0,1468598556
1322,80,2.0,1561195471
2669,81,5.0,1382636916
2670,81,5.0,1497765328
2671,81,5.0,1350643304
2672,81,5.0,1476639698
2673,81,5.0,1445105078
2674,81,5.0,1465069136
2675,81,5.0,1499187321
2676,81,5.0,1292397675
2677,81,5.0,1524306376
2678,81,3.0,1396132533
2679,81,3.0,1305615612
2680,81,3.0,1351960329
2681,82,3.0,1432590428
2682,82,3.0,1384611973
2683,82,3.0,1398025256
2684,82,1.0,1419192049
2685,82,1.0,1416123944
2686,82,5.0,1413368093
2687,82,1.0,1429458776
2688,82,5.0,1409333388
2689,82,2.0,1423216489
2690,82,5.0,1420907949
2691,82,1.0,1387559991
2692,82,1.0,1419492430
2691,82,1.0,1387559876
2693,82,5.0,1420798285
2694,82,5.0,1425148665
2695,82,3.0,1387535226
2696,82,5.0,1429982545
2697,82,1.0,1442570364
2698,82,1.0,1419595128
2699,82,5.0,1409333433
2700,82,5.0,1388086648
2304,82,3.0,1421467165
2701,82,4.0,1388932758
2702,82,1.0,1438020414
2703,82,2.0,1402487737
2704,83,5.0,1456254139
2705,83,4.0,1434959035
2706,83,5.0,1384597164
2707,83,5.0,1413083594
2708,83,5.0,1408966385
2709,83,5.0,1394814634
2710,83,1.0,1457445070
2711,83,1.0,1384755532
2712,83,3.0,1418933055
2713,83,1.0,1472379682
2714,83,4.0,1460554767
2715,83,5.0,1406726532
2716,83,5.0,1396531932
1577,83,2.0,1402832740
2717,83,5.0,1398335114
2718,83,5.0,1456418091
2719,83,4.0,1390286931
2720,83,4.0,1405355522
2721,83,5.0,1394965921
2722,83,5.0,1410701576
2723,83,4.0,1386776250
1402,83,4.0,1405873886
2724,83,4.0,1429599800
2725,83,4.0,1410585855
2726,83,5.0,1471422489
2727,83,5.0,1385450480
2728,83,3.0,1408202623
2729,83,4.0,1437588951
2730,83,3.0,1383465869
2731,83,2.0,1447601123
2732,83,3.0,1423293477
2733,83,5.0,1428771706
2734,83,2.0,1387526883
2735,83,5.0,1428592666
1420,83,4.0,1451556029
2736,83,4.0,1383769597
2737,83,1.0,1419433599
2738,83,4.0,1436789913
2739,83,4.0,1396790882
2740,83,4.0,1434442130
2741,83,5.0,1417860054
2742,83,5.0,1458998402
2743,83,4.0,1444797630
2744,83,3.0,1436625405
2745,83,3.0,1422388972
2746,83,2.0,1404916125
267,83,1.0,1449923473
2747,83,5.0,1404831768
2733,83,5.0,1407408238
2748,83,4.0,1384012628
2749,84,4.0,1306476991
2750,84,1.0,1282321372
2751,84,1.0,1410333541
2752,84,5.0,1320299988
2753,84,4.0,1303979157
1780,84,5.0,1350510118
841,84,3.0,1350644378
161,84,5.0,1379781384
161,84,4.0,1333633134
102,84,4.0,1312806391
877,84,4.0,1339149836
2754,84,5.0,1304591855
2755,84,1.0,1357676874
2756,84,1.0,1356770687
878,84,3.0,1341577302
99,84,3.0,1340297572
2757,84,4.0,1321873889
2758,84,5.0,1347108240
931,84,4.0,1299609333
2759,85,4.0,1547284670
2760,85,2.0,1551481583
2761,85,4.0,1547977803
2762,85,5.0,1554132787
2763,85,5.0,1547393064
2764,85,4.0,1553409325
2765,85,5.0,1574176432
2766,85,2.0,1555344238
2767,85,3.0,1556653601
2768,85,5.0,1560525277
2769,85,5.0,1560404067
2770,85,4.0,1567502695
243,85,4.0,1547215919
2771,85,5.0,1554546191
2772,85,1.0,1547639981
2773,85,5.0,1561290024
2774,85,5.0,1547140547
2775,85,5.0,1568384671
2776,85,5.0,1552661765
2777,85,1.0,1560504323
2778,85,5.0,1574577601
2778,85,5.0,1564513579
2779,85,5.0,1566378465
2780,85,1.0,1575991241
2781,86,5.0,1507661811
2782,86,5.0,1525034695
2783,86,2.0,1507727598
2784,86,4.0,1454323763
2785,86,4.0,1331228135
349,86,4.0,1500703615
2786,86,3.0,1462869656
61,86,2.0,1496101707
2787,86,3.0,1378874900
2788,86,5.0,1438360104
2789,86,1.0,1413735586
2790,86,4.0,1471270266
2791,86,4.0,1510424290
2792,86,5.0,1511530371
2793,86,3.0,1442513465
2794,86,5.0,1498223429
2795,86,3.0,1446456829
2342,86,4.0,1319654778
208,86,3.0,1373213210
2796,86,1.0,1341634723
2797,86,4.0,1529076118
2798,86,1.0,1416321892
2799,86,4.0,1477385368
2800,86,2.0,1537717168
653,86,4.0,1496658107
2801,86,5.0,1541100485
2802,86,3.0,1543296229
2803,86,5.0,1511890728
2804,86,1.0,1419525199
2805,86,4.0,1530694987
2806,86,3.0,1481218012
2807,86,4.0,1567272954
2808,86,1.0,1574546946
2809,86,1.0,1467115370
2810,86,2.0,1437087365
2811,86,1.0,1432539943
2812,86,1.0,1432004564
2813,86,3.0,1562728159
2814,87,5.0,1535939551
2815,87,5.0,1528546496
2816,87,5.0,1531159952
2817,87,4.0,1537904488
2818,87,1.0,1531911101
2819,87,5.0,1535145366
2820,87,5.0,1531150060
2821,87,5.0,1533479200
2822,87,5.0,1528834851
2823,87,2.0,1532001472
2824,87,5.0,1530208733
2825,87,5.0,1527860217
2826,87,5.0,1530158604
2827,87,5.0,1529772976
2828,87,5.0,1535762707
2829,87,3.0,1535555564
2830,87,5.0,1538331617
2831,87,3.0,1538322119
2832,87,1.0,1527169615
2833,87,5.0,1529865624
2834,87,1.0,1526459118
2835,87,4.0,1534870281
2836,87,5.0,1530550520
2837,87,1.0,1534934703
2838,87,5.0,1527105406
2839,87,5.0,1525261831
2840,87,5.0,1527012525
2841,87,5.0,1534971953
2842,87,5.0,1536778239
2843,87,5.0,1527161938
2844,87,5.0,1543842188
2845,87,5.0,1537731958
2846,87,5.0,1523988465
2847,87,5.0,1525458988
2848,87,5.0,1533213837
2849,87,5.0,1543878510
2850,87,5.0,1524676291
2851,87,1.0,1534935025
2852,87,5.0,1530519756
2853,87,5.0,1536843312
2259,87,5.0,1525957189
2854,87,4.0,1531311546
2855,87,4.0,1541167715
2856,87,5.0,1537896732
2857,87,5.0,1526640319
2858,87,5.0,1526144127
2859,87,1.0,1546246899
2860,87,5.0,1539194589
2861,87,5.0,1529348714
2862,87,5.0,1537959738
2863,88,4.0,1543663266
2864,88,3.0,1546681265
2865,88,5.0,1538819534
2866,88,4.0,1555665736
2867,88,5.0,1545036205
2868,88,5.0,1548486597
2869,88,5.0,1539793013
2870,88,5.0,1543333525
2871,88,4.0,1547421681
2872,88,5.0,1549884247
2873,88,5.0,1538461297
2874,88,5.0,1545129172
2875,88,5.0,1554315786
2876,88,5.0,1539372993
2877,88,4.0,1541266552
2878,88,5.0,1538594900
2879,88,3.0,1541097711
2880,88,5.0,1540639685
2881,88,4.0,1543874551
2882,88,5.0,1538324423
2883,88,5.0,1541610117
2884,88,5.0,1546945708
2885,88,5.0,1537729256
2886,88,5.0,1539259290
2887,88,5.0,1548322198
2888,88,5.0,1543599650
2889,88,5.0,1540038674
2890,88,4.0,1549033312
2891,88,4.0,1540032914
2892,88,5.0,1538637294
2893,88,5.0,1540385810
2894,88,5.0,1543049722
2895,88,5.0,1543604851
2896,88,5.0,1541328700
2897,88,5.0,1545932639
2898,88,5.0,1538589133
2899,88,3.0,1553449295
2900,88,5.0,1540402471
2901,88,2.0,1541790944
2902,88,5.0,1537781390
2903,88,4.0,1546139668
2904,88,3.0,1552143988
2905,88,5.0,1543751303
2906,88,4.0,1544352321
2907,88,5.0,1548422209
2908,88,5.0,1550948574
2909,88,5.0,1540235403
2910,88,5.0,1539954684
2911,88,4.0,1539066767
2912,88,5.0,1539984394
2913,89,4.0,1515512223
2914,89,2.0,1473323786
2915,89,5.0,1470490561
2916,89,4.0,1470529886
2917,89,5.0,1490705375
2918,89,3.0,1488711928
2919,89,5.0,1470574699
2920,89,5.0,1515785568
2921,89,5.0,1470403442
2922,89,3.0,1470649133
2923,89,4.0,1517758936
2924,89,5.0,1470519662
2925,89,1.0,1471436209
418,89,1.0,1471356468
2926,89,4.0,1471552921
2927,89,4.0,1490017272
2928,89,5.0,1480279962
2929,89,4.0,1509295058
2930,89,5.0,1474656031
2931,89,5.0,1497970991
2932,89,2.0,1471595734
2933,89,2.0,1533839952
2934,89,1.0,1486391238
1146,89,3.0,1476123812
2935,89,1.0,1522052464
2936,89,5.0,1493391584
2879,89,1.0,1545079905
2937,89,5.0,1503938639
2938,89,2.0,1480762347
2939,89,5.0,1537115242
2940,89,5.0,1556558029
2941,89,5.0,1495447239
2942,89,5.0,1488220649
2943,89,5.0,1470837366
2944,89,2.0,1551895469
2945,89,5.0,1534757195
2946,89,5.0,1517518132
2920,89,5.0,1530794562
2947,89,5.0,1534102103
2948,89,4.0,1542679478
2949,89,5.0,1520766947
2950,89,1.0,1472725922
2951,89,5.0,1484581745
2946,89,5.0,1551000573
2952,89,5.0,1547631342
2953,89,1.0,1473062474
2954,89,5.0,1522311096
2955,89,1.0,1470574060
2956,89,5.0,1504211754
412,89,4.0,1547119576
2957,90,5.0,1366220312
2958,90,1.0,1374256899
2959,90,4.0,1380176633
2960,90,4.0,1290243119
2961,90,5.0,1299247557
2962,90,1.0,1460304759
2963,90,4.0,1447847364
575,90,2.0,1537722499
2964,90,1.0,1544290466
2965,90,1.0,1352044482
2966,90,5.0,1498409354
2967,90,5.0,1542442088
2968,90,5.0,1521363551
2969,91,5.0,1518298724
2970,91,4.0,1494700130
2971,91,2.0,1476437987
2972,91,5.0,1482502568
2973,91,5.0,1511184055
2386,91,4.0,1533660393
2974,91,5.0,1479108804
2975,91,1.0,1506102843
739,91,4.0,1523190367
2976,91,5.0,1532411495
739,91,4.0,1518163609
2977,91,5.0,1488475545
725,91,5.0,1499983735
2978,91,4.0,1501513795
2979,91,4.0,1500993101
2980,91,5.0,1511546313
2981,91,4.0,1510728534
2982,91,5.0,1520966705
2983,91,4.0,1538741216
2984,91,3.0,1543776745
2985,91,4.0,1546877946
2986,91,5.0,1485963550
2987,91,4.0,1552156381
38,91,4.0,1558076615
2988,91,5.0,1548498844
2989,91,5.0,1573293636
2989,91,4.0,1519555243
2990,91,5.0,1475213237
2991,91,2.0,1553421612
2386,91,5.0,1535652314
2992,91,5.0,1566833969
2993,92,5.0,1456222650
2994,92,5.0,1504926210
2995,92,5.0,1484397011
2996,92,5.0,1457290670
2997,92,5.0,1490557596
2998,92,1.0,1465646900
2999,92,5.0,1462558340
3000,92,5.0,1466609632
3001,92,5.0,1470232084
3002,92,4.0,1513355388
3003,92,5.0,1484408533
3004,92,5.0,1457294350
3005,92,5.0,1464698735
3006,92,5.0,1492621184
3007,92,4.0,1492602808
3008,92,5.0,1463681958
3009,92,5.0,1465644940
3010,92,5.0,1501268354
3011,92,5.0,1503953493
3012,92,3.0,1479794994
3013,92,5.0,1500400603
3014,92,5.0,1478790090
3015,92,5.0,1462558500
3016,92,3.0,1471025757
3017,92,5.0,1516553372
3018,92,5.0,1463683300
3019,92,5.0,1465750517
3020,92,5.0,1461410079
3021,92,5.0,1475268475
3022,92,5.0,1506013543
413,92,5.0,1501417192
3023,92,4.0,1467566278
3024,92,5.0,1473255692
3025,92,5.0,1513443519
3026,92,5.0,1508952780
3027,92,5.0,1461521614
3028,92,5.0,1484585945
3029,92,5.0,1460391202
3030,92,5.0,1511099688
3031,92,5.0,1465715513
3032,92,5.0,1471019208
3033,92,5.0,1504087892
3034,92,5.0,1463825114
3035,92,3.0,1465789382
3036,92,5.0,1475334340
3037,92,4.0,1497807325
3038,92,5.0,1493669858
3039,92,5.0,1475341932
3040,92,5.0,1462660478
3041,92,5.0,1529488107
3042,93,4.0,1378328647
3043,93,4.0,1399789328
3044,93,3.0,1372365765
3045,93,4.0,1368718099
3046,93,5.0,1398801625
3047,93,4.0,1396700057
3048,93,4.0,1387380533
3049,93,4.0,1383665827
3050,93,4.0,1374085653
3051,93,4.0,1394037484
3052,93,5.0,1402151249
3053,93,4.0,1431087063
3054,94,2.0,1522847838
3055,94,1.0,1510070633
3056,94,3.0,1500757484
3057,94,4.0,1516040880
3058,94,5.0,1501843433
3059,94,2.0,1506157197
3060,94,4.0,1499012525
3061,94,4.0,1515087414
3062,94,3.0,1515172557
3063,94,5.0,1500306757
2613,94,4.0,1531662484
3064,94,3.0,1504268918
3065,94,1.0,1531146533
3066,94,4.0,1573051550
3067,94,1.0,1529838619
3068,94,1.0,1501005600
3069,95,5.0,1461347593
3070,95,5.0,1473105538
3071,95,5.0,1456235772
3072,95,5.0,1462701759
3073,95,5.0,1461570745
3074,95,2.0,1473328743
3075,95,5.0,1478982424
3076,95,5.0,1455527027
3077,95,5.0,1485691621
3078,95,5.0,1478982102
3079,95,4.0,1457546164
3080,95,5.0,1474545101
3081,95,2.0,1475442489
3082,95,2.0,1460645527
3083,95,2.0,1467999355
3084,95,5.0,1480262945
3085,95,5.0,1464975783
3086,95,5.0,1456589719
3087,95,3.0,1468100788
3088,95,5.0,1480262729
3089,95,1.0,1477156479
815,95,2.0,1456887216
3090,95,5.0,1476294766
3091,95,3.0,1474964406
3092,95,5.0,1455036638
3093,95,5.0,1455976879
3094,95,4.0,1494159306
3095,95,5.0,1466451328
3096,95,4.0,1461089308
3097,95,4.0,1463327868
3098,95,1.0,1460136059
3099,95,2.0,1468424965
3100,95,1.0,1492200450
3101,95,3.0,1459092322
2877,95,4.0,1464949047
3102,95,4.0,1474061367
3103,95,3.0,1492439996
3104,95,3.0,1462438584
2911,95,4.0,1458763179
3105,95,4.0,1466810622
3106,95,1.0,1459273507
3107,96,4.0,1340714909
3108,96,5.0,1274636112
3109,96,4.0,1329070441
770,96,5.0,1460733299
772,96,4.0,1345622712
3110,96,5.0,1318011994
3111,96,4.0,1370614421
3112,96,4.0,1470923101
3110,96,3.0,1358339076
740,96,3.0,1504761495
3113,96,5.0,1344580641
3114,96,4.0,1261323551
3115,96,5.0,1437927673
3116,96,5.0,1476782676
3117,96,4.0,1314557552
3118,97,4.0,1325583595
3119,97,5.0,1376598542
3120,97,5.0,1242859361
3121,97,4.0,1316959824
3122,97,5.0,1382615540
3123,97,4.0,1365799148
3124,97,5.0,1368089756
3125,97,4.0,1263059604
3126,97,5.0,1228508530
3127,97,5.0,1322831664
3128,97,5.0,1380910287
3129,97,1.0,1421683783
3130,97,3.0,1380963461
3131,97,5.0,1286564810
1232,97,1.0,1338380505
3132,97,5.0,1179819540
3133,97,2.0,1384533447
3134,97,4.0,1314471393
3135,97,5.0,1375905180
3136,97,5.0,1249668650
3137,97,5.0,1368427579
1227,97,4.0,1317828182
3138,97,4.0,1282955684
3139,97,5.0,1330907598
3140,97,5.0,1301147184
3141,97,2.0,1263644223
3142,97,4.0,1341162158
3143,97,5.0,1376689251
3144,97,5.0,1244116614
3145,97,2.0,1368466074
3146,97,5.0,1211550422
3147,97,5.0,1382729520
3148,97,4.0,1370354330
3149,97,5.0,1396558839
3150,97,5.0,1304356624
3151,97,4.0,1381837727
3152,97,4.0,1342946681
3153,97,4.0,1309615139
3154,97,2.0,1298207867
3155,97,5.0,1359562889
3156,97,5.0,1386783639
3157,97,3.0,1347968453
3158,97,4.0,1350067595
3159,97,4.0,1323768794
3160,97,1.0,1381407672
3161,97,5.0,1366219740
3162,97,2.0,1312569369
3163,97,3.0,1279388559
3164,97,5.0,1321127540
3165,97,4.0,1263996497
3166,98,5.0,1561629758
3167,98,5.0,1559260924
3168,98,5.0,1569059029
3169,98,5.0,1559578945
3170,98,5.0,1558361200
3171,98,5.0,1573147923
3172,98,1.0,1575268145
3173,98,5.0,1567405676
3174,98,5.0,1569421946
3175,98,5.0,1567222789
3176,98,5.0,1564801042
3177,98,5.0,1563953841
3178,98,5.0,1557927160
3179,98,5.0,1559814867
3180,98,2.0,1565947397
3181,98,5.0,1566748302
3182,98,5.0,1563090886
3183,98,4.0,1564315010
3184,98,5.0,1569835689
3185,98,5.0,1565623222
3186,98,5.0,1558060307
3187,98,5.0,1574413015
3188,98,3.0,1570182586
3189,98,5.0,1561913422
3190,98,4.0,1568131081
3191,98,5.0,1563712624
3192,98,5.0,1569921419
3193,98,5.0,1570891856
327,98,3.0,1572413901
3194,98,5.0,1562776227
3195,98,4.0,1562409550
3196,98,5.0,1558189131
3197,98,4.0,1570132697
3198,98,5.0,1573063896
3199,98,5.0,1559456015
3200,98,4.0,1563362526
3201,98,5.0,1564317492
3202,98,5.0,1569678076
3203,98,5.0,1568474582
3204,98,5.0,1558189793
3205,98,3.0,1567842080
3206,98,5.0,1564410500
3207,98,5.0,1571290209
3208,98,5.0,1573377454
3209,98,4.0,1559028914
3210,98,5.0,1561707575
3211,98,5.0,1561090163
3212,98,5.0,1575719976
3211,98,4.0,1562162662
3213,98,5.0,1558278467
3214,99,5.0,1402607348
3215,99,4.0,1431487977
3216,99,5.0,1424113616
3217,99,5.0,1439301046
3218,99,1.0,1381084389
3219,99,3.0,1448271077
3220,99,5.0,1422105046
3221,99,5.0,1435570435
3222,99,4.0,1435236407
3223,99,1.0,1430986871
3224,99,4.0,1497029822
3225,99,5.0,1378197296
1044,99,4.0,1399019389
3226,99,5.0,1428772398
